Date,Close,Symbol
2007-10-22,174.36,WIKI/AAPL.4
2007-10-23,186.16,WIKI/AAPL.4
2007-10-24,185.93,WIKI/AAPL.4
2007-10-25,182.78,WIKI/AAPL.4
2007-10-26,184.7,WIKI/AAPL.4
2007-10-29,185.09,WIKI/AAPL.4
2007-10-30,187.0,WIKI/AAPL.4
2007-10-31,189.95,WIKI/AAPL.4
2007-11-01,187.44,WIKI/AAPL.4
2007-11-02,187.87,WIKI/AAPL.4
2007-11-05,186.18,WIKI/AAPL.4
2007-11-06,191.79,WIKI/AAPL.4
2007-11-07,186.2999,WIKI/AAPL.4
2007-11-08,175.4663,WIKI/AAPL.4
2007-11-09,165.37,WIKI/AAPL.4
2007-11-12,153.76,WIKI/AAPL.4
2007-11-13,169.96,WIKI/AAPL.4
2007-11-14,166.11,WIKI/AAPL.4
2007-11-15,164.3,WIKI/AAPL.4
2007-11-16,166.39,WIKI/AAPL.4
2007-11-19,163.95,WIKI/AAPL.4
2007-11-20,168.85,WIKI/AAPL.4
2007-11-21,168.46,WIKI/AAPL.4
2007-11-23,171.54,WIKI/AAPL.4
2007-11-26,172.5419,WIKI/AAPL.4
2007-11-27,174.81,WIKI/AAPL.4
2007-11-28,180.22,WIKI/AAPL.4
2007-11-29,184.29,WIKI/AAPL.4
2007-11-30,182.22,WIKI/AAPL.4
2007-12-03,178.86,WIKI/AAPL.4
2007-12-04,179.81,WIKI/AAPL.4
2007-12-05,185.5,WIKI/AAPL.4
2007-12-06,189.9528,WIKI/AAPL.4
2007-12-07,194.3,WIKI/AAPL.4
2007-12-10,194.21,WIKI/AAPL.4
2007-12-11,188.5404,WIKI/AAPL.4
2007-12-12,190.86,WIKI/AAPL.4
2007-12-13,191.83,WIKI/AAPL.4
2007-12-14,190.39,WIKI/AAPL.4
2007-12-17,184.4,WIKI/AAPL.4
2007-12-18,182.98,WIKI/AAPL.4
2007-12-19,183.12,WIKI/AAPL.4
2007-12-20,187.21,WIKI/AAPL.4
2007-12-21,193.91,WIKI/AAPL.4
2007-12-24,198.8,WIKI/AAPL.4
2007-12-26,198.95,WIKI/AAPL.4
2007-12-27,198.57,WIKI/AAPL.4
2007-12-28,199.83,WIKI/AAPL.4
2007-12-31,198.08,WIKI/AAPL.4
2008-01-02,194.84,WIKI/AAPL.4
2008-01-03,194.93,WIKI/AAPL.4
2008-01-04,180.05,WIKI/AAPL.4
2008-01-07,177.64,WIKI/AAPL.4
2008-01-08,171.25,WIKI/AAPL.4
2008-01-09,179.4,WIKI/AAPL.4
2008-01-10,178.02,WIKI/AAPL.4
2008-01-11,172.69,WIKI/AAPL.4
2008-01-14,178.78,WIKI/AAPL.4
2008-01-15,169.04,WIKI/AAPL.4
2008-01-16,159.64,WIKI/AAPL.4
2008-01-17,160.89,WIKI/AAPL.4
2008-01-18,161.36,WIKI/AAPL.4
2008-01-22,155.64,WIKI/AAPL.4
2008-01-23,139.072,WIKI/AAPL.4
2008-01-24,135.6,WIKI/AAPL.4
2008-01-25,130.01,WIKI/AAPL.4
2008-01-28,130.01,WIKI/AAPL.4
2008-01-29,131.54,WIKI/AAPL.4
2008-01-30,132.18,WIKI/AAPL.4
2008-01-31,135.36,WIKI/AAPL.4
2008-02-01,133.75,WIKI/AAPL.4
2008-02-04,131.65,WIKI/AAPL.4
2008-02-05,129.36,WIKI/AAPL.4
2008-02-06,122.0,WIKI/AAPL.4
2008-02-07,121.24,WIKI/AAPL.4
2008-02-08,125.48,WIKI/AAPL.4
2008-02-11,129.45,WIKI/AAPL.4
2008-02-12,124.86,WIKI/AAPL.4
2008-02-13,129.4,WIKI/AAPL.4
2008-02-14,127.46,WIKI/AAPL.4
2008-02-15,124.63,WIKI/AAPL.4
2008-02-19,122.18,WIKI/AAPL.4
2008-02-20,123.82,WIKI/AAPL.4
2008-02-21,121.54,WIKI/AAPL.4
2008-02-22,119.46,WIKI/AAPL.4
2008-02-25,119.74,WIKI/AAPL.4
2008-02-26,119.15,WIKI/AAPL.4
2008-02-27,122.96,WIKI/AAPL.4
2008-02-28,129.91,WIKI/AAPL.4
2008-02-29,125.02,WIKI/AAPL.4
2008-03-03,121.73,WIKI/AAPL.4
2008-03-04,124.62,WIKI/AAPL.4
2008-03-05,124.4899,WIKI/AAPL.4
2008-03-06,120.93,WIKI/AAPL.4
2008-03-07,122.25,WIKI/AAPL.4
2008-03-10,119.69,WIKI/AAPL.4
2008-03-11,127.3501,WIKI/AAPL.4
2008-03-12,126.03,WIKI/AAPL.4
2008-03-13,127.94,WIKI/AAPL.4
2008-03-14,126.61,WIKI/AAPL.4
2008-03-17,126.73,WIKI/AAPL.4
2008-03-18,132.82,WIKI/AAPL.4
2008-03-19,129.67,WIKI/AAPL.4
2008-03-20,133.27,WIKI/AAPL.4
2008-03-24,139.53,WIKI/AAPL.4
2008-03-25,140.98,WIKI/AAPL.4
2008-03-26,145.06,WIKI/AAPL.4
2008-03-27,140.25,WIKI/AAPL.4
2008-03-28,143.01,WIKI/AAPL.4
2008-03-31,143.5,WIKI/AAPL.4
2008-04-01,149.5301,WIKI/AAPL.4
2008-04-02,147.49,WIKI/AAPL.4
2008-04-03,151.61,WIKI/AAPL.4
2008-04-04,153.08,WIKI/AAPL.4
2008-04-07,155.89,WIKI/AAPL.4
2008-04-08,152.84,WIKI/AAPL.4
2008-04-09,151.44,WIKI/AAPL.4
2008-04-10,154.55,WIKI/AAPL.4
2008-04-11,147.14,WIKI/AAPL.4
2008-04-14,147.78,WIKI/AAPL.4
2008-04-15,148.38,WIKI/AAPL.4
2008-04-16,153.7,WIKI/AAPL.4
2008-04-17,154.49,WIKI/AAPL.4
2008-04-18,161.04,WIKI/AAPL.4
2008-04-21,168.16,WIKI/AAPL.4
2008-04-22,160.2,WIKI/AAPL.4
2008-04-23,162.89,WIKI/AAPL.4
2008-04-24,168.94,WIKI/AAPL.4
2008-04-25,169.73,WIKI/AAPL.4
2008-04-28,172.24,WIKI/AAPL.4
2008-04-29,175.05,WIKI/AAPL.4
2008-04-30,173.95,WIKI/AAPL.4
2008-05-01,180.0,WIKI/AAPL.4
2008-05-02,180.94,WIKI/AAPL.4
2008-05-05,184.73,WIKI/AAPL.4
2008-05-06,186.66,WIKI/AAPL.4
2008-05-07,182.59,WIKI/AAPL.4
2008-05-08,185.06,WIKI/AAPL.4
2008-05-09,183.45,WIKI/AAPL.4
2008-05-12,188.16,WIKI/AAPL.4
2008-05-13,189.96,WIKI/AAPL.4
2008-05-14,186.26,WIKI/AAPL.4
2008-05-15,189.73,WIKI/AAPL.4
2008-05-16,187.6201,WIKI/AAPL.4
2008-05-19,183.6,WIKI/AAPL.4
2008-05-20,185.9,WIKI/AAPL.4
2008-05-21,178.19,WIKI/AAPL.4
2008-05-22,177.05,WIKI/AAPL.4
2008-05-23,181.17,WIKI/AAPL.4
2008-05-27,186.43,WIKI/AAPL.4
2008-05-28,187.01,WIKI/AAPL.4
2008-05-29,186.69,WIKI/AAPL.4
2008-05-30,188.75,WIKI/AAPL.4
2008-06-02,186.1,WIKI/AAPL.4
2008-06-03,185.37,WIKI/AAPL.4
2008-06-04,185.19,WIKI/AAPL.4
2008-06-05,189.43,WIKI/AAPL.4
2008-06-06,185.64,WIKI/AAPL.4
2008-06-09,181.61,WIKI/AAPL.4
2008-06-10,185.64,WIKI/AAPL.4
2008-06-11,180.81,WIKI/AAPL.4
2008-06-12,173.26,WIKI/AAPL.4
2008-06-13,172.37,WIKI/AAPL.4
2008-06-16,176.84,WIKI/AAPL.4
2008-06-17,181.43,WIKI/AAPL.4
2008-06-18,178.75,WIKI/AAPL.4
2008-06-19,180.9,WIKI/AAPL.4
2008-06-20,175.27,WIKI/AAPL.4
2008-06-23,173.16,WIKI/AAPL.4
2008-06-24,173.25,WIKI/AAPL.4
2008-06-25,177.39,WIKI/AAPL.4
2008-06-26,168.26,WIKI/AAPL.4
2008-06-27,170.09,WIKI/AAPL.4
2008-06-30,167.44,WIKI/AAPL.4
2008-07-01,174.68,WIKI/AAPL.4
2008-07-02,168.18,WIKI/AAPL.4
2008-07-03,170.12,WIKI/AAPL.4
2008-07-07,175.16,WIKI/AAPL.4
2008-07-08,179.55,WIKI/AAPL.4
2008-07-09,174.25,WIKI/AAPL.4
2008-07-10,176.63,WIKI/AAPL.4
2008-07-11,172.58,WIKI/AAPL.4
2008-07-14,173.88,WIKI/AAPL.4
2008-07-15,169.64,WIKI/AAPL.4
2008-07-16,172.81,WIKI/AAPL.4
2008-07-17,171.81,WIKI/AAPL.4
2008-07-18,165.15,WIKI/AAPL.4
2008-07-21,166.29,WIKI/AAPL.4
2008-07-22,162.02,WIKI/AAPL.4
2008-07-23,166.26,WIKI/AAPL.4
2008-07-24,159.03,WIKI/AAPL.4
2008-07-25,162.12,WIKI/AAPL.4
2008-07-28,154.4,WIKI/AAPL.4
2008-07-29,157.08,WIKI/AAPL.4
2008-07-30,159.88,WIKI/AAPL.4
2008-07-31,158.95,WIKI/AAPL.4
2008-08-01,156.66,WIKI/AAPL.4
2008-08-04,153.23,WIKI/AAPL.4
2008-08-05,160.64,WIKI/AAPL.4
2008-08-06,164.19,WIKI/AAPL.4
2008-08-07,163.57,WIKI/AAPL.4
2008-08-08,169.55,WIKI/AAPL.4
2008-08-11,173.56,WIKI/AAPL.4
2008-08-12,176.73,WIKI/AAPL.4
2008-08-13,179.3,WIKI/AAPL.4
2008-08-14,179.32,WIKI/AAPL.4
2008-08-15,175.74,WIKI/AAPL.4
2008-08-18,175.39,WIKI/AAPL.4
2008-08-19,173.53,WIKI/AAPL.4
2008-08-20,175.84,WIKI/AAPL.4
2008-08-21,174.29,WIKI/AAPL.4
2008-08-22,176.79,WIKI/AAPL.4
2008-08-25,172.55,WIKI/AAPL.4
2008-08-26,173.64,WIKI/AAPL.4
2008-08-27,174.67,WIKI/AAPL.4
2008-08-28,173.74,WIKI/AAPL.4
2008-08-29,169.53,WIKI/AAPL.4
2008-09-02,166.19,WIKI/AAPL.4
2008-09-03,166.96,WIKI/AAPL.4
2008-09-04,161.22,WIKI/AAPL.4
2008-09-05,160.18,WIKI/AAPL.4
2008-09-08,157.92,WIKI/AAPL.4
2008-09-09,151.68,WIKI/AAPL.4
2008-09-10,151.61,WIKI/AAPL.4
2008-09-11,152.65,WIKI/AAPL.4
2008-09-12,148.94,WIKI/AAPL.4
2008-09-15,140.36,WIKI/AAPL.4
2008-09-16,139.88,WIKI/AAPL.4
2008-09-17,127.83,WIKI/AAPL.4
2008-09-18,134.09,WIKI/AAPL.4
2008-09-19,140.91,WIKI/AAPL.4
2008-09-22,131.05,WIKI/AAPL.4
2008-09-23,126.84,WIKI/AAPL.4
2008-09-24,128.71,WIKI/AAPL.4
2008-09-25,131.93,WIKI/AAPL.4
2008-09-26,128.24,WIKI/AAPL.4
2008-09-29,105.26,WIKI/AAPL.4
2008-09-30,113.66,WIKI/AAPL.4
2008-10-01,109.12,WIKI/AAPL.4
2008-10-02,100.1,WIKI/AAPL.4
2008-10-03,97.07,WIKI/AAPL.4
2008-10-06,98.14,WIKI/AAPL.4
2008-10-07,89.16,WIKI/AAPL.4
2008-10-08,89.79,WIKI/AAPL.4
2008-10-09,88.74,WIKI/AAPL.4
2008-10-10,96.8,WIKI/AAPL.4
2008-10-13,110.26,WIKI/AAPL.4
2008-10-14,104.08,WIKI/AAPL.4
2008-10-15,97.95,WIKI/AAPL.4
2008-10-16,101.89,WIKI/AAPL.4
2008-10-17,97.4,WIKI/AAPL.4
2008-10-20,98.44,WIKI/AAPL.4
2008-10-21,91.49,WIKI/AAPL.4
2008-10-22,96.87,WIKI/AAPL.4
2008-10-23,98.23,WIKI/AAPL.4
2008-10-24,96.38,WIKI/AAPL.4
2008-10-27,92.09,WIKI/AAPL.4
2008-10-28,99.91,WIKI/AAPL.4
2008-10-29,104.55,WIKI/AAPL.4
2008-10-30,111.04,WIKI/AAPL.4
2008-10-31,107.59,WIKI/AAPL.4
2008-11-03,106.96,WIKI/AAPL.4
2008-11-04,110.99,WIKI/AAPL.4
2008-11-05,103.3,WIKI/AAPL.4
2008-11-06,99.1,WIKI/AAPL.4
2008-11-07,98.24,WIKI/AAPL.4
2008-11-10,95.88,WIKI/AAPL.4
2008-11-11,94.77,WIKI/AAPL.4
2008-11-12,90.12,WIKI/AAPL.4
2008-11-13,96.44,WIKI/AAPL.4
2008-11-14,90.24,WIKI/AAPL.4
2008-11-17,88.14,WIKI/AAPL.4
2008-11-18,89.91,WIKI/AAPL.4
2008-11-19,86.29,WIKI/AAPL.4
2008-11-20,80.49,WIKI/AAPL.4
2008-11-21,82.58,WIKI/AAPL.4
2008-11-24,92.95,WIKI/AAPL.4
2008-11-25,90.8,WIKI/AAPL.4
2008-11-26,95.0,WIKI/AAPL.4
2008-11-28,92.67,WIKI/AAPL.4
2008-12-01,88.93,WIKI/AAPL.4
2008-12-02,92.47,WIKI/AAPL.4
2008-12-03,95.9,WIKI/AAPL.4
2008-12-04,91.41,WIKI/AAPL.4
2008-12-05,94.0,WIKI/AAPL.4
2008-12-08,99.72,WIKI/AAPL.4
2008-12-09,100.06,WIKI/AAPL.4
2008-12-10,98.21,WIKI/AAPL.4
2008-12-11,95.0,WIKI/AAPL.4
2008-12-12,98.27,WIKI/AAPL.4
2008-12-15,94.75,WIKI/AAPL.4
2008-12-16,95.43,WIKI/AAPL.4
2008-12-17,89.16,WIKI/AAPL.4
2008-12-18,89.43,WIKI/AAPL.4
2008-12-19,90.0,WIKI/AAPL.4
2008-12-22,85.74,WIKI/AAPL.4
2008-12-23,86.38,WIKI/AAPL.4
2008-12-24,85.04,WIKI/AAPL.4
2008-12-26,85.81,WIKI/AAPL.4
2008-12-29,86.61,WIKI/AAPL.4
2008-12-30,86.29,WIKI/AAPL.4
2008-12-31,85.35,WIKI/AAPL.4
2009-01-02,90.75,WIKI/AAPL.4
2009-01-05,94.58,WIKI/AAPL.4
2009-01-06,93.02,WIKI/AAPL.4
2009-01-07,91.01,WIKI/AAPL.4
2009-01-08,92.7,WIKI/AAPL.4
2009-01-09,90.58,WIKI/AAPL.4
2009-01-12,88.66,WIKI/AAPL.4
2009-01-13,87.71,WIKI/AAPL.4
2009-01-14,85.33,WIKI/AAPL.4
2009-01-15,83.38,WIKI/AAPL.4
2009-01-16,82.33,WIKI/AAPL.4
2009-01-20,78.2,WIKI/AAPL.4
2009-01-21,82.83,WIKI/AAPL.4
2009-01-22,88.36,WIKI/AAPL.4
2009-01-23,88.36,WIKI/AAPL.4
2009-01-26,89.64,WIKI/AAPL.4
2009-01-27,90.73,WIKI/AAPL.4
2009-01-28,94.2,WIKI/AAPL.4
2009-01-29,93.0,WIKI/AAPL.4
2009-01-30,90.13,WIKI/AAPL.4
2009-02-02,91.51,WIKI/AAPL.4
2009-02-03,92.98,WIKI/AAPL.4
2009-02-04,93.55,WIKI/AAPL.4
2009-02-05,96.46,WIKI/AAPL.4
2009-02-06,99.72,WIKI/AAPL.4
2009-02-09,102.51,WIKI/AAPL.4
2009-02-10,97.83,WIKI/AAPL.4
2009-02-11,96.82,WIKI/AAPL.4
2009-02-12,99.27,WIKI/AAPL.4
2009-02-13,99.16,WIKI/AAPL.4
2009-02-17,94.53,WIKI/AAPL.4
2009-02-18,94.37,WIKI/AAPL.4
2009-02-19,90.64,WIKI/AAPL.4
2009-02-20,91.2,WIKI/AAPL.4
2009-02-23,86.95,WIKI/AAPL.4
2009-02-24,90.25,WIKI/AAPL.4
2009-02-25,91.16,WIKI/AAPL.4
2009-02-26,89.19,WIKI/AAPL.4
2009-02-27,89.31,WIKI/AAPL.4
2009-03-02,87.94,WIKI/AAPL.4
2009-03-03,88.37,WIKI/AAPL.4
2009-03-04,91.17,WIKI/AAPL.4
2009-03-05,88.84,WIKI/AAPL.4
2009-03-06,85.3,WIKI/AAPL.4
2009-03-09,83.11,WIKI/AAPL.4
2009-03-10,88.6275,WIKI/AAPL.4
2009-03-11,92.68,WIKI/AAPL.4
2009-03-12,96.35,WIKI/AAPL.4
2009-03-13,95.93,WIKI/AAPL.4
2009-03-16,95.42,WIKI/AAPL.4
2009-03-17,99.66,WIKI/AAPL.4
2009-03-18,101.52,WIKI/AAPL.4
2009-03-19,101.62,WIKI/AAPL.4
2009-03-20,101.59,WIKI/AAPL.4
2009-03-23,107.66,WIKI/AAPL.4
2009-03-24,106.83,WIKI/AAPL.4
2009-03-25,106.49,WIKI/AAPL.4
2009-03-26,109.87,WIKI/AAPL.4
2009-03-27,106.85,WIKI/AAPL.4
2009-03-30,104.49,WIKI/AAPL.4
2009-03-31,105.12,WIKI/AAPL.4
2009-04-01,108.69,WIKI/AAPL.4
2009-04-02,112.71,WIKI/AAPL.4
2009-04-03,115.99,WIKI/AAPL.4
2009-04-06,118.45,WIKI/AAPL.4
2009-04-07,115.0,WIKI/AAPL.4
2009-04-08,116.32,WIKI/AAPL.4
2009-04-09,119.57,WIKI/AAPL.4
2009-04-13,120.22,WIKI/AAPL.4
2009-04-14,118.31,WIKI/AAPL.4
2009-04-15,117.64,WIKI/AAPL.4
2009-04-16,121.45,WIKI/AAPL.4
2009-04-17,123.42,WIKI/AAPL.4
2009-04-20,120.5,WIKI/AAPL.4
2009-04-21,121.76,WIKI/AAPL.4
2009-04-22,121.51,WIKI/AAPL.4
2009-04-23,125.4,WIKI/AAPL.4
2009-04-24,123.9,WIKI/AAPL.4
2009-04-27,124.73,WIKI/AAPL.4
2009-04-28,123.902,WIKI/AAPL.4
2009-04-29,125.14,WIKI/AAPL.4
2009-04-30,125.83,WIKI/AAPL.4
2009-05-01,127.24,WIKI/AAPL.4
2009-05-04,132.07,WIKI/AAPL.4
2009-05-05,132.71,WIKI/AAPL.4
2009-05-06,132.5,WIKI/AAPL.4
2009-05-07,129.06,WIKI/AAPL.4
2009-05-08,129.19,WIKI/AAPL.4
2009-05-11,129.57,WIKI/AAPL.4
2009-05-12,124.42,WIKI/AAPL.4
2009-05-13,119.49,WIKI/AAPL.4
2009-05-14,122.95,WIKI/AAPL.4
2009-05-15,122.42,WIKI/AAPL.4
2009-05-18,126.65,WIKI/AAPL.4
2009-05-19,127.45,WIKI/AAPL.4
2009-05-20,125.87,WIKI/AAPL.4
2009-05-21,124.18,WIKI/AAPL.4
2009-05-22,122.5,WIKI/AAPL.4
2009-05-26,130.78,WIKI/AAPL.4
2009-05-27,133.05,WIKI/AAPL.4
2009-05-28,135.07,WIKI/AAPL.4
2009-05-29,135.81,WIKI/AAPL.4
2009-06-01,139.35,WIKI/AAPL.4
2009-06-02,139.49,WIKI/AAPL.4
2009-06-03,140.95,WIKI/AAPL.4
2009-06-04,143.74,WIKI/AAPL.4
2009-06-05,144.67,WIKI/AAPL.4
2009-06-08,143.85,WIKI/AAPL.4
2009-06-09,142.72,WIKI/AAPL.4
2009-06-10,140.25,WIKI/AAPL.4
2009-06-11,139.95,WIKI/AAPL.4
2009-06-12,136.97,WIKI/AAPL.4
2009-06-15,136.09,WIKI/AAPL.4
2009-06-16,136.35,WIKI/AAPL.4
2009-06-17,135.58,WIKI/AAPL.4
2009-06-18,135.88,WIKI/AAPL.4
2009-06-19,139.48,WIKI/AAPL.4
2009-06-22,137.37,WIKI/AAPL.4
2009-06-23,134.01,WIKI/AAPL.4
2009-06-24,136.22,WIKI/AAPL.4
2009-06-25,139.86,WIKI/AAPL.4
2009-06-26,142.44,WIKI/AAPL.4
2009-06-29,141.97,WIKI/AAPL.4
2009-06-30,142.43,WIKI/AAPL.4
2009-07-01,142.83,WIKI/AAPL.4
2009-07-02,140.02,WIKI/AAPL.4
2009-07-06,138.61,WIKI/AAPL.4
2009-07-07,135.4,WIKI/AAPL.4
2009-07-08,137.22,WIKI/AAPL.4
2009-07-09,136.36,WIKI/AAPL.4
2009-07-10,138.52,WIKI/AAPL.4
2009-07-13,142.34,WIKI/AAPL.4
2009-07-14,142.27,WIKI/AAPL.4
2009-07-15,146.88,WIKI/AAPL.4
2009-07-16,147.52,WIKI/AAPL.4
2009-07-17,151.75,WIKI/AAPL.4
2009-07-20,152.909,WIKI/AAPL.4
2009-07-21,151.51,WIKI/AAPL.4
2009-07-22,156.74,WIKI/AAPL.4
2009-07-23,157.82,WIKI/AAPL.4
2009-07-24,159.986,WIKI/AAPL.4
2009-07-27,160.1,WIKI/AAPL.4
2009-07-28,160.0,WIKI/AAPL.4
2009-07-29,160.03,WIKI/AAPL.4
2009-07-30,162.79,WIKI/AAPL.4
2009-07-31,163.39,WIKI/AAPL.4
2009-08-03,166.43,WIKI/AAPL.4
2009-08-04,165.55,WIKI/AAPL.4
2009-08-05,165.11,WIKI/AAPL.4
2009-08-06,163.91,WIKI/AAPL.4
2009-08-07,165.51,WIKI/AAPL.4
2009-08-10,164.72,WIKI/AAPL.4
2009-08-11,162.83,WIKI/AAPL.4
2009-08-12,165.31,WIKI/AAPL.4
2009-08-13,168.42,WIKI/AAPL.4
2009-08-14,166.78,WIKI/AAPL.4
2009-08-17,159.59,WIKI/AAPL.4
2009-08-18,164.0,WIKI/AAPL.4
2009-08-19,164.6,WIKI/AAPL.4
2009-08-20,166.33,WIKI/AAPL.4
2009-08-21,169.22,WIKI/AAPL.4
2009-08-24,169.06,WIKI/AAPL.4
2009-08-25,169.4,WIKI/AAPL.4
2009-08-26,167.41,WIKI/AAPL.4
2009-08-27,169.45,WIKI/AAPL.4
2009-08-28,170.05,WIKI/AAPL.4
2009-08-31,168.21,WIKI/AAPL.4
2009-09-01,165.298,WIKI/AAPL.4
2009-09-02,165.18,WIKI/AAPL.4
2009-09-03,166.55,WIKI/AAPL.4
2009-09-04,170.31,WIKI/AAPL.4
2009-09-08,172.93,WIKI/AAPL.4
2009-09-09,171.14,WIKI/AAPL.4
2009-09-10,172.56,WIKI/AAPL.4
2009-09-11,172.16,WIKI/AAPL.4
2009-09-14,173.72,WIKI/AAPL.4
2009-09-15,175.16,WIKI/AAPL.4
2009-09-16,181.87,WIKI/AAPL.4
2009-09-17,184.55,WIKI/AAPL.4
2009-09-18,185.02,WIKI/AAPL.4
2009-09-21,184.02,WIKI/AAPL.4
2009-09-22,184.48,WIKI/AAPL.4
2009-09-23,185.5,WIKI/AAPL.4
2009-09-24,183.82,WIKI/AAPL.4
2009-09-25,182.37,WIKI/AAPL.4
2009-09-28,186.1519,WIKI/AAPL.4
2009-09-29,185.38,WIKI/AAPL.4
2009-09-30,185.35,WIKI/AAPL.4
2009-10-01,180.8599,WIKI/AAPL.4
2009-10-02,184.9,WIKI/AAPL.4
2009-10-05,186.024,WIKI/AAPL.4
2009-10-06,190.01,WIKI/AAPL.4
2009-10-07,190.25,WIKI/AAPL.4
2009-10-08,189.27,WIKI/AAPL.4
2009-10-09,190.47,WIKI/AAPL.4
2009-10-12,190.81,WIKI/AAPL.4
2009-10-13,190.02,WIKI/AAPL.4
2009-10-14,191.29,WIKI/AAPL.4
2009-10-15,190.56,WIKI/AAPL.4
2009-10-16,188.05,WIKI/AAPL.4
2009-10-19,189.86,WIKI/AAPL.4
2009-10-20,198.76,WIKI/AAPL.4
2009-10-21,204.92,WIKI/AAPL.4
2009-10-22,205.2,WIKI/AAPL.4
2009-10-23,203.94,WIKI/AAPL.4
2009-10-26,202.48,WIKI/AAPL.4
2009-10-27,197.37,WIKI/AAPL.4
2009-10-28,192.4,WIKI/AAPL.4
2009-10-29,196.35,WIKI/AAPL.4
2009-10-30,188.5,WIKI/AAPL.4
2009-11-02,189.31,WIKI/AAPL.4
2009-11-03,188.75,WIKI/AAPL.4
2009-11-04,190.81,WIKI/AAPL.4
2009-11-05,194.0301,WIKI/AAPL.4
2009-11-06,194.34,WIKI/AAPL.4
2009-11-09,201.46,WIKI/AAPL.4
2009-11-10,202.98,WIKI/AAPL.4
2009-11-11,203.25,WIKI/AAPL.4
2009-11-12,201.99,WIKI/AAPL.4
2009-11-13,204.45,WIKI/AAPL.4
2009-11-16,206.63,WIKI/AAPL.4
2009-11-17,207.0,WIKI/AAPL.4
2009-11-18,205.96,WIKI/AAPL.4
2009-11-19,200.51,WIKI/AAPL.4
2009-11-20,199.92,WIKI/AAPL.4
2009-11-23,205.88,WIKI/AAPL.4
2009-11-24,204.44,WIKI/AAPL.4
2009-11-25,204.19,WIKI/AAPL.4
2009-11-27,200.59,WIKI/AAPL.4
2009-11-30,199.91,WIKI/AAPL.4
2009-12-01,196.97,WIKI/AAPL.4
2009-12-02,196.23,WIKI/AAPL.4
2009-12-03,196.48,WIKI/AAPL.4
2009-12-04,193.32,WIKI/AAPL.4
2009-12-07,188.95,WIKI/AAPL.4
2009-12-08,189.87,WIKI/AAPL.4
2009-12-09,197.8,WIKI/AAPL.4
2009-12-10,196.43,WIKI/AAPL.4
2009-12-11,194.67,WIKI/AAPL.4
2009-12-14,196.98,WIKI/AAPL.4
2009-12-15,194.17,WIKI/AAPL.4
2009-12-16,195.03,WIKI/AAPL.4
2009-12-17,191.86,WIKI/AAPL.4
2009-12-18,195.43,WIKI/AAPL.4
2009-12-21,198.23,WIKI/AAPL.4
2009-12-22,200.36,WIKI/AAPL.4
2009-12-23,202.1,WIKI/AAPL.4
2009-12-24,209.04,WIKI/AAPL.4
2009-12-28,211.61,WIKI/AAPL.4
2009-12-29,209.1,WIKI/AAPL.4
2009-12-30,211.64,WIKI/AAPL.4
2009-12-31,210.732,WIKI/AAPL.4
2010-01-04,214.01,WIKI/AAPL.4
2010-01-05,214.38,WIKI/AAPL.4
2010-01-06,210.97,WIKI/AAPL.4
2010-01-07,210.58,WIKI/AAPL.4
2010-01-08,211.98,WIKI/AAPL.4
2010-01-11,210.11,WIKI/AAPL.4
2010-01-12,207.72,WIKI/AAPL.4
2010-01-13,210.65,WIKI/AAPL.4
2010-01-14,209.43,WIKI/AAPL.4
2010-01-15,205.93,WIKI/AAPL.4
2010-01-19,215.04,WIKI/AAPL.4
2010-01-20,211.725,WIKI/AAPL.4
2010-01-21,208.072,WIKI/AAPL.4
2010-01-22,197.75,WIKI/AAPL.4
2010-01-25,203.075,WIKI/AAPL.4
2010-01-26,205.94,WIKI/AAPL.4
2010-01-27,207.884,WIKI/AAPL.4
2010-01-28,199.29,WIKI/AAPL.4
2010-01-29,192.063,WIKI/AAPL.4
2010-02-01,194.73,WIKI/AAPL.4
2010-02-02,195.86,WIKI/AAPL.4
2010-02-03,199.23,WIKI/AAPL.4
2010-02-04,192.05,WIKI/AAPL.4
2010-02-05,195.46,WIKI/AAPL.4
2010-02-08,194.12,WIKI/AAPL.4
2010-02-09,196.19,WIKI/AAPL.4
2010-02-10,195.116,WIKI/AAPL.4
2010-02-11,198.67,WIKI/AAPL.4
2010-02-12,200.38,WIKI/AAPL.4
2010-02-16,203.4,WIKI/AAPL.4
2010-02-17,202.55,WIKI/AAPL.4
2010-02-18,202.928,WIKI/AAPL.4
2010-02-19,201.67,WIKI/AAPL.4
2010-02-22,200.416,WIKI/AAPL.4
2010-02-23,197.059,WIKI/AAPL.4
2010-02-24,200.656,WIKI/AAPL.4
2010-02-25,202.0,WIKI/AAPL.4
2010-02-26,204.62,WIKI/AAPL.4
2010-03-01,208.99,WIKI/AAPL.4
2010-03-02,208.85,WIKI/AAPL.4
2010-03-03,209.33,WIKI/AAPL.4
2010-03-04,210.71,WIKI/AAPL.4
2010-03-05,218.95,WIKI/AAPL.4
2010-03-08,219.08,WIKI/AAPL.4
2010-03-09,223.02,WIKI/AAPL.4
2010-03-10,224.84,WIKI/AAPL.4
2010-03-11,225.5,WIKI/AAPL.4
2010-03-12,226.6,WIKI/AAPL.4
2010-03-15,223.84,WIKI/AAPL.4
2010-03-16,224.45,WIKI/AAPL.4
2010-03-17,224.12,WIKI/AAPL.4
2010-03-18,224.65,WIKI/AAPL.4
2010-03-19,222.2499,WIKI/AAPL.4
