timestamp,open,high,low,close,volume,trade_count,vwap,Symbol
2018-02-15 05:00:00+00:00,169.85,173.09,169.0,172.99,51147238,332581,171.515462,AAPL
2018-02-16 05:00:00+00:00,172.4,174.82,171.77,172.43,40182291,255882,173.446736,AAPL
2018-02-20 05:00:00+00:00,171.87,174.26,171.42,171.85,33933720,232826,172.905062,AAPL
2018-02-21 05:00:00+00:00,172.73,174.12,171.01,171.07,37474473,246559,172.870452,AAPL
2018-02-22 05:00:00+00:00,171.76,173.95,171.71,172.5,31011759,213689,172.939718,AAPL
2018-02-23 05:00:00+00:00,173.8,175.65,173.54,175.5,33812787,215226,174.688004,AAPL
2018-02-26 05:00:00+00:00,176.21,179.39,176.21,178.97,38173376,248928,178.398353,AAPL
2018-02-27 05:00:00+00:00,179.0,180.48,178.16,178.39,38936275,259222,179.284593,AAPL
2018-02-28 05:00:00+00:00,179.2,180.615,178.05,178.12,37782077,195754,179.199053,AAPL
2018-03-01 05:00:00+00:00,178.65,179.775,172.66,175.0,48804012,345196,176.091702,AAPL
2018-03-02 05:00:00+00:00,172.67,176.3,172.45,176.21,38454050,249160,174.769477,AAPL
2018-03-05 05:00:00+00:00,175.15,177.74,174.52,176.82,28406611,183246,176.55526,AAPL
2018-03-06 05:00:00+00:00,178.0,178.25,176.13,176.67,23796733,167013,177.018794,AAPL
2018-03-07 05:00:00+00:00,175.12,175.85,174.27,175.03,31703487,206267,175.083144,AAPL
2018-03-08 05:00:00+00:00,175.41,177.12,175.07,176.94,24902884,156528,176.238797,AAPL
2018-03-09 05:00:00+00:00,177.77,180.0,177.39,179.98,32185512,204162,179.180639,AAPL
2018-03-12 04:00:00+00:00,180.23,182.39,180.21,181.72,32207364,195343,181.665391,AAPL
2018-03-13 04:00:00+00:00,182.49,183.5,179.24,179.97,31754796,216672,181.567548,AAPL
2018-03-14 04:00:00+00:00,180.5,180.52,177.81,178.44,29368356,211948,178.789199,AAPL
2018-03-15 04:00:00+00:00,178.5,180.24,178.0701,178.65,22743798,151401,179.073191,AAPL
2018-03-16 04:00:00+00:00,178.65,179.12,177.62,178.02,39486310,142734,178.310432,AAPL
2018-03-19 04:00:00+00:00,177.25,177.47,173.66,175.3,33452253,245572,175.267752,AAPL
2018-03-20 04:00:00+00:00,175.28,176.8,174.94,175.24,19651107,135304,175.733811,AAPL
2018-03-21 04:00:00+00:00,175.0,175.09,171.26,171.27,37055152,238351,173.08762,AAPL
2018-03-22 04:00:00+00:00,170.0,172.68,168.6,168.85,41493879,289764,170.19694,AAPL
2018-03-23 04:00:00+00:00,168.63,169.92,164.94,164.94,41028966,284670,167.548254,AAPL
2018-03-26 04:00:00+00:00,168.07,173.1,166.44,172.77,37541736,232077,170.050591,AAPL
2018-03-27 04:00:00+00:00,173.78,175.15,166.92,168.34,40923385,276951,171.395108,AAPL
2018-03-28 04:00:00+00:00,167.1,170.02,165.19,166.48,43734295,305622,167.231728,AAPL
2018-03-29 04:00:00+00:00,168.07,171.75,166.9,167.78,38572074,219101,169.158209,AAPL
2018-04-02 04:00:00+00:00,167.89,168.94,164.47,166.68,37696719,291911,166.360883,AAPL
2018-04-03 04:00:00+00:00,167.58,168.7455,164.88,168.39,30279470,208593,166.937349,AAPL
2018-04-04 04:00:00+00:00,164.9,172.01,164.77,171.61,34605489,240829,169.256333,AAPL
2018-04-05 04:00:00+00:00,172.53,174.2304,172.08,172.8,26933298,189685,173.221157,AAPL
2018-04-06 04:00:00+00:00,171.02,172.48,168.2,168.38,35006481,251952,169.828996,AAPL
2018-04-09 04:00:00+00:00,170.06,173.09,169.845,170.05,29017712,199534,171.48174,AAPL
2018-04-10 04:00:00+00:00,173.0,174.0,171.53,173.25,28634708,202125,173.030776,AAPL
2018-04-11 04:00:00+00:00,172.08,173.9232,171.7,172.44,22431883,157149,172.739398,AAPL
2018-04-12 04:00:00+00:00,173.39,175.0,173.04,174.14,22889285,151617,174.367087,AAPL
2018-04-13 04:00:00+00:00,174.88,175.84,173.85,174.73,25127526,156694,174.861677,AAPL
2018-04-16 04:00:00+00:00,174.98,176.19,174.8301,175.82,21579320,155498,175.646643,AAPL
2018-04-17 04:00:00+00:00,176.51,178.9365,176.41,178.24,26605711,168081,177.876089,AAPL
2018-04-18 04:00:00+00:00,177.78,178.82,176.88,177.84,20757396,136339,177.949113,AAPL
2018-04-19 04:00:00+00:00,174.83,175.39,172.66,172.8,34822915,230448,173.639715,AAPL
2018-04-20 04:00:00+00:00,170.45,171.2184,165.43,165.72,65552591,402201,167.067748,AAPL
2018-04-23 04:00:00+00:00,166.86,166.92,164.09,165.24,36542216,238213,165.586598,AAPL
2018-04-24 04:00:00+00:00,165.75,166.33,161.2201,162.94,33695538,258898,163.622161,AAPL
2018-04-25 04:00:00+00:00,162.62,165.42,162.41,163.65,28381641,204091,164.211935,AAPL
2018-04-26 04:00:00+00:00,164.06,165.73,163.37,164.22,27973944,195097,164.422663,AAPL
2018-04-27 04:00:00+00:00,164.07,164.33,160.63,162.32,35656149,253204,162.288726,AAPL
2018-04-30 04:00:00+00:00,162.19,167.26,161.84,165.26,42429085,264806,165.517753,AAPL
2018-05-01 04:00:00+00:00,166.35,169.2,165.27,169.1,53569474,353863,169.130276,AAPL
2018-05-02 04:00:00+00:00,175.25,177.75,173.8,176.57,66851451,437602,176.126868,AAPL
2018-05-03 04:00:00+00:00,175.68,177.5,174.4411,176.89,34068446,246062,176.100682,AAPL
2018-05-04 04:00:00+00:00,178.17,184.25,178.17,183.83,56204195,370771,182.554203,AAPL
2018-05-07 04:00:00+00:00,185.11,187.67,184.75,185.16,42613114,267449,186.2169,AAPL
2018-05-08 04:00:00+00:00,185.0,186.22,183.665,186.05,28403471,180010,185.284681,AAPL
2018-05-09 04:00:00+00:00,186.58,187.4,185.22,187.36,23211548,161106,186.448204,AAPL
2018-05-10 04:00:00+00:00,187.74,190.37,187.65,190.04,27989289,185513,189.359497,AAPL
2018-05-11 04:00:00+00:00,189.55,190.06,187.45,188.59,26314139,157658,188.766628,AAPL
2018-05-14 04:00:00+00:00,189.1,189.53,187.86,188.15,20779104,127761,188.632895,AAPL
2018-05-15 04:00:00+00:00,186.79,187.07,185.1,186.44,23695264,171235,186.136864,AAPL
2018-05-16 04:00:00+00:00,186.08,188.46,186.0,188.18,19183064,126071,187.665781,AAPL
2018-05-17 04:00:00+00:00,188.0,188.91,186.36,186.99,17370387,116034,187.591673,AAPL
2018-05-18 04:00:00+00:00,187.2,187.8102,186.13,186.31,18298407,116592,186.921078,AAPL
2018-05-21 04:00:00+00:00,187.92,189.27,186.9106,187.63,18402172,129167,188.082767,AAPL
2018-05-22 04:00:00+00:00,188.36,188.88,186.78,187.16,15240704,104401,187.561585,AAPL
2018-05-23 04:00:00+00:00,186.31,188.5,185.76,188.36,20058415,137623,187.163938,AAPL
2018-05-24 04:00:00+00:00,188.75,188.84,186.21,188.15,23233975,132054,187.877837,AAPL
2018-05-25 04:00:00+00:00,188.27,189.65,187.65,188.58,17506468,122855,188.877784,AAPL
2018-05-29 04:00:00+00:00,187.6,188.75,186.87,187.9,22514200,161045,187.691749,AAPL
2018-05-30 04:00:00+00:00,187.75,188.0,186.78,187.5,18690665,132234,187.307942,AAPL
2018-05-31 04:00:00+00:00,187.2,188.23,186.14,186.87,27482796,151559,187.129048,AAPL
2018-06-01 04:00:00+00:00,187.89,190.26,187.75,190.24,23442777,160825,189.515683,AAPL
2018-06-04 04:00:00+00:00,191.65,193.42,191.35,191.83,26266209,181278,192.23341,AAPL
2018-06-05 04:00:00+00:00,193.11,193.94,192.36,193.31,21669240,149333,193.21199,AAPL
2018-06-06 04:00:00+00:00,193.7,194.08,191.92,193.98,21133620,132990,193.276515,AAPL
2018-06-07 04:00:00+00:00,194.16,194.2,192.335,193.46,21353351,142646,193.322779,AAPL
2018-06-08 04:00:00+00:00,191.0,192.0,189.77,191.7,26657414,176202,190.95987,AAPL
2018-06-11 04:00:00+00:00,191.45,191.97,190.21,191.23,18308687,132602,191.204392,AAPL
2018-06-12 04:00:00+00:00,191.38,192.611,191.15,192.28,16911141,118184,191.803993,AAPL
2018-06-13 04:00:00+00:00,192.5,192.88,190.44,190.7,21738553,138321,191.56863,AAPL
2018-06-14 04:00:00+00:00,191.57,191.57,190.22,190.8,21610214,143598,190.905785,AAPL
2018-06-15 04:00:00+00:00,190.15,190.16,188.26,188.84,62014858,210550,189.059478,AAPL
2018-06-18 04:00:00+00:00,187.69,189.22,187.2,188.74,18485025,134391,188.620093,AAPL
2018-06-19 04:00:00+00:00,185.33,186.33,183.45,185.69,33690869,232343,185.287442,AAPL
2018-06-20 04:00:00+00:00,186.34,187.2,185.73,186.5,20628959,145670,186.523151,AAPL
2018-06-21 04:00:00+00:00,187.43,188.35,184.94,185.46,25842164,157836,186.019066,AAPL
2018-06-22 04:00:00+00:00,185.94,186.15,184.7,184.92,27289655,124482,185.237348,AAPL
2018-06-25 04:00:00+00:00,183.4,184.92,180.73,182.17,31664156,241963,182.360061,AAPL
2018-06-26 04:00:00+00:00,182.69,186.53,182.54,184.43,24711950,169650,184.747177,AAPL
2018-06-27 04:00:00+00:00,185.25,187.28,184.03,184.16,25285683,179718,185.484829,AAPL
2018-06-28 04:00:00+00:00,183.94,186.21,183.8,185.5,17371749,145462,185.150353,AAPL
2018-06-29 04:00:00+00:00,186.38,187.19,182.91,185.11,22737766,141205,185.876577,AAPL
2018-07-02 04:00:00+00:00,183.68,187.3,183.42,187.18,17731443,137101,186.246982,AAPL
2018-07-03 04:00:00+00:00,187.77,187.95,183.54,183.92,13954806,100904,185.846312,AAPL
2018-07-05 04:00:00+00:00,185.33,186.41,184.28,185.4,16604280,131304,185.483965,AAPL
2018-07-06 04:00:00+00:00,185.42,188.434,185.2,187.97,17485501,137781,187.357527,AAPL
2018-07-09 04:00:00+00:00,189.44,190.68,189.3,190.58,19757436,141807,190.219887,AAPL
2018-07-10 04:00:00+00:00,190.8,191.28,190.1801,190.35,15939179,120126,190.649525,AAPL
2018-07-11 04:00:00+00:00,188.69,189.7799,187.61,187.88,18834933,136557,188.350188,AAPL
2018-07-12 04:00:00+00:00,189.49,191.41,189.31,191.03,18041411,132655,190.671783,AAPL
2018-07-13 04:00:00+00:00,191.16,191.84,190.9,191.33,12519792,93741,191.430174,AAPL
2018-07-16 04:00:00+00:00,191.65,192.65,190.415,190.91,15057694,103717,191.25653,AAPL
2018-07-17 04:00:00+00:00,189.75,191.87,189.2,191.45,15535690,119538,190.923557,AAPL
2018-07-18 04:00:00+00:00,191.76,191.8,189.93,190.4,16393438,112845,190.39482,AAPL
2018-07-19 04:00:00+00:00,189.79,192.55,189.69,191.88,20578450,137852,191.81006,AAPL
2018-07-20 04:00:00+00:00,191.93,192.43,190.17,191.44,20706630,119867,191.557748,AAPL
2018-07-23 04:00:00+00:00,190.64,191.96,189.56,191.61,16002206,114795,190.921081,AAPL
2018-07-24 04:00:00+00:00,192.2,193.6601,192.05,193.0,18697948,145010,192.842644,AAPL
2018-07-25 04:00:00+00:00,193.0,194.85,192.43,194.82,16833419,137928,193.757777,AAPL
2018-07-26 04:00:00+00:00,194.6,195.96,193.61,194.21,19076042,151389,194.713608,AAPL
2018-07-27 04:00:00+00:00,195.0,195.19,190.1,190.98,24024043,195054,192.199659,AAPL
2018-07-30 04:00:00+00:00,191.9,192.2,189.07,189.91,21029640,171103,190.00887,AAPL
2018-07-31 04:00:00+00:00,190.31,192.14,189.34,190.29,39403697,293161,191.71894,AAPL
2018-08-01 04:00:00+00:00,199.02,201.76,197.31,201.5,67936395,459456,199.927513,AAPL
2018-08-02 04:00:00+00:00,200.38,208.38,200.35,207.39,62415360,448715,205.859616,AAPL
2018-08-03 04:00:00+00:00,207.05,208.74,205.4803,207.99,33460574,247604,207.335667,AAPL
2018-08-06 04:00:00+00:00,207.93,209.25,207.07,209.07,25425420,171201,208.497264,AAPL
2018-08-07 04:00:00+00:00,209.45,209.5,206.76,207.11,25587581,198999,207.593617,AAPL
2018-08-08 04:00:00+00:00,206.05,207.81,204.52,207.25,22525833,166926,206.798823,AAPL
2018-08-09 04:00:00+00:00,207.5,209.78,207.2,208.88,23493228,162253,209.078071,AAPL
2018-08-10 04:00:00+00:00,207.31,209.1,206.67,207.53,24901427,182725,207.900612,AAPL
2018-08-13 04:00:00+00:00,207.7,210.952,207.7,208.87,25891930,213857,209.57438,AAPL
2018-08-14 04:00:00+00:00,210.15,210.56,208.26,209.75,20749520,152904,209.492823,AAPL
2018-08-15 04:00:00+00:00,209.0,210.74,208.33,210.24,28807716,243021,209.418175,AAPL
2018-08-16 04:00:00+00:00,211.93,213.8121,211.47,213.32,28500896,197183,213.020067,AAPL
2018-08-17 04:00:00+00:00,213.47,217.95,213.16,217.58,35427052,260636,216.059425,AAPL
2018-08-20 04:00:00+00:00,218.17,219.18,215.11,215.46,30398241,216773,216.469082,AAPL
2018-08-21 04:00:00+00:00,216.62,217.19,214.025,215.04,26160673,198235,215.620674,AAPL
2018-08-22 04:00:00+00:00,214.24,216.36,213.84,215.05,19019291,141373,215.185235,AAPL
2018-08-23 04:00:00+00:00,214.6,217.05,214.6,215.49,18889335,143273,215.955837,AAPL
2018-08-24 04:00:00+00:00,216.41,216.9,215.11,216.16,18476361,135718,216.082736,AAPL
2018-08-27 04:00:00+00:00,217.02,218.74,216.33,217.94,20525692,168327,217.790863,AAPL
2018-08-28 04:00:00+00:00,219.01,220.54,218.92,219.7,22777008,178904,219.698906,AAPL
2018-08-29 04:00:00+00:00,220.18,223.49,219.41,222.98,27256552,216651,221.83669,AAPL
2018-08-30 04:00:00+00:00,223.25,228.26,222.4,225.03,49000151,364682,225.24828,AAPL
2018-08-31 04:00:00+00:00,226.64,228.87,226.0,227.63,43585535,289589,227.689684,AAPL
2018-09-04 04:00:00+00:00,228.59,229.18,226.63,228.36,27423279,221428,228.110031,AAPL
2018-09-05 04:00:00+00:00,229.0,229.67,225.1,226.87,33395928,265329,227.217795,AAPL
2018-09-06 04:00:00+00:00,226.61,227.35,221.3,223.1,34291286,281785,223.575255,AAPL
2018-09-07 04:00:00+00:00,221.94,225.37,220.71,221.3,37678646,302908,223.163961,AAPL
2018-09-10 04:00:00+00:00,221.0,221.85,216.47,218.33,39516998,349539,218.276424,AAPL
2018-09-11 04:00:00+00:00,217.91,224.299,216.56,223.85,35748795,308568,221.942777,AAPL
2018-09-12 04:00:00+00:00,224.97,225.0,219.84,221.07,49389255,422496,221.741421,AAPL
2018-09-13 04:00:00+00:00,223.51,228.35,222.57,226.41,41706995,323343,225.913329,AAPL
2018-09-14 04:00:00+00:00,225.5,226.84,222.522,223.84,32281929,244698,224.344865,AAPL
2018-09-17 04:00:00+00:00,222.0,222.95,217.27,217.88,37195500,315710,219.622532,AAPL
2018-09-18 04:00:00+00:00,217.68,221.85,217.12,218.24,31571812,263817,219.460975,AAPL
2018-09-19 04:00:00+00:00,218.5,219.62,215.3,218.37,27124356,234522,217.436146,AAPL
2018-09-20 04:00:00+00:00,220.32,222.28,219.15,220.03,26612894,218373,220.771437,AAPL
2018-09-21 04:00:00+00:00,221.0,221.36,217.29,217.66,96300687,281181,218.344626,AAPL
2018-09-24 04:00:00+00:00,216.72,221.26,216.63,220.79,27694723,198161,219.477222,AAPL
2018-09-25 04:00:00+00:00,219.73,222.82,219.7,222.19,24556489,173711,221.666101,AAPL
2018-09-26 04:00:00+00:00,221.15,223.75,219.76,220.42,23984706,182735,221.869779,AAPL
2018-09-27 04:00:00+00:00,223.99,226.44,223.54,224.95,30193028,224622,225.146935,AAPL
2018-09-28 04:00:00+00:00,224.8,225.84,224.02,225.74,23035933,178340,225.198511,AAPL
2018-10-01 04:00:00+00:00,227.95,229.42,226.35,227.26,23600802,191834,227.995994,AAPL
2018-10-02 04:00:00+00:00,227.23,230.0,226.63,229.28,25069170,206806,229.05324,AAPL
2018-10-03 04:00:00+00:00,230.05,233.47,229.78,232.07,28656589,237805,232.23505,AAPL
2018-10-04 04:00:00+00:00,230.78,232.35,226.73,227.99,32042452,284901,228.838642,AAPL
2018-10-05 04:00:00+00:00,227.96,228.41,220.58,224.29,33580603,316509,224.430981,AAPL
2018-10-08 04:00:00+00:00,222.06,224.8,220.2,223.77,29660644,260885,222.823411,AAPL
2018-10-09 04:00:00+00:00,223.6,227.27,222.2462,226.87,27079427,247145,225.629728,AAPL
2018-10-10 04:00:00+00:00,225.5,226.35,216.05,216.36,41990601,406132,220.958207,AAPL
2018-10-11 04:00:00+00:00,214.53,219.5,212.32,214.45,53126098,545021,215.782062,AAPL
2018-10-12 04:00:00+00:00,221.2,222.88,216.84,222.11,40339360,343459,220.513182,AAPL
2018-10-15 04:00:00+00:00,221.04,221.83,217.27,217.36,30791206,257522,218.684075,AAPL
2018-10-16 04:00:00+00:00,218.93,222.99,216.7627,222.15,29183973,267902,220.077309,AAPL
2018-10-17 04:00:00+00:00,222.15,222.64,219.34,221.19,22885702,227314,221.037921,AAPL
2018-10-18 04:00:00+00:00,217.86,219.74,213.0,216.02,32583245,311071,217.032012,AAPL
2018-10-19 04:00:00+00:00,218.04,221.26,217.43,219.31,33105905,290878,219.383603,AAPL
2018-10-22 04:00:00+00:00,219.66,223.36,218.94,220.65,28794461,263554,221.279027,AAPL
2018-10-23 04:00:00+00:00,215.58,223.25,214.7,222.73,38952909,382397,218.860544,AAPL
2018-10-24 04:00:00+00:00,222.7,224.23,214.54,215.09,40929068,388915,219.316826,AAPL
2018-10-25 04:00:00+00:00,217.51,221.38,216.75,219.8,29855949,278373,219.400239,AAPL
2018-10-26 04:00:00+00:00,215.98,220.19,212.67,216.3,47259535,438794,216.247656,AAPL
2018-10-29 04:00:00+00:00,219.19,219.69,206.09,212.24,45937841,385852,214.595989,AAPL
2018-10-30 04:00:00+00:00,211.15,215.18,209.27,213.3,36660137,351264,212.8073,AAPL
2018-10-31 04:00:00+00:00,216.98,220.45,216.62,218.86,38361274,301134,218.875605,AAPL
2018-11-01 04:00:00+00:00,219.03,222.36,216.81,222.22,58334647,505941,217.578651,AAPL
2018-11-02 04:00:00+00:00,209.55,213.65,205.43,207.48,91352923,756709,208.093706,AAPL
2018-11-05 05:00:00+00:00,204.39,204.39,198.17,201.59,66356867,569653,200.91017,AAPL
2018-11-06 05:00:00+00:00,201.82,204.72,201.69,203.77,31882918,253890,203.24981,AAPL
2018-11-07 05:00:00+00:00,206.0,210.06,204.13,209.95,33450089,259455,207.293402,AAPL
2018-11-08 05:00:00+00:00,210.04,210.12,206.75,208.49,25380829,187591,208.118833,AAPL
2018-11-09 05:00:00+00:00,205.55,206.01,202.25,204.47,34365857,237775,204.107847,AAPL
2018-11-12 05:00:00+00:00,199.01,199.85,193.79,194.17,51158989,419182,195.644729,AAPL
2018-11-13 05:00:00+00:00,191.72,197.18,191.4501,192.23,46883036,356241,193.778222,AAPL
2018-11-14 05:00:00+00:00,193.82,194.48,185.93,186.8,60809799,453453,188.663908,AAPL
2018-11-15 05:00:00+00:00,188.46,191.97,186.9,191.41,46479039,340102,189.888104,AAPL
2018-11-16 05:00:00+00:00,190.53,194.9695,189.46,193.53,36978428,269242,193.177961,AAPL
2018-11-19 05:00:00+00:00,190.0,190.7,184.99,185.86,41922469,320750,186.967071,AAPL
2018-11-20 05:00:00+00:00,178.05,181.47,175.51,176.98,67835251,534168,178.485306,AAPL
2018-11-21 05:00:00+00:00,179.56,180.27,176.55,176.78,31124494,232596,177.955875,AAPL
2018-11-23 05:00:00+00:00,174.96,176.595,172.1,172.29,23625136,162147,173.928379,AAPL
2018-11-26 05:00:00+00:00,174.18,174.95,170.26,174.62,45000606,286208,173.06371,AAPL
2018-11-27 05:00:00+00:00,171.48,174.77,170.88,174.24,41387983,265562,173.34664,AAPL
2018-11-28 05:00:00+00:00,176.74,181.29,174.93,180.94,46084519,315258,178.246921,AAPL
2018-11-29 05:00:00+00:00,182.73,182.8,177.7,179.55,41829492,268593,179.34658,AAPL
2018-11-30 05:00:00+00:00,180.33,180.33,177.03,178.58,39531598,222915,178.322076,AAPL
2018-12-03 05:00:00+00:00,184.45,184.94,181.21,184.82,40799774,277060,183.013722,AAPL
2018-12-04 05:00:00+00:00,181.0,182.3899,176.27,176.69,41344313,290089,178.712054,AAPL
2018-12-06 05:00:00+00:00,171.74,174.78,170.42,174.72,43099506,321507,172.512138,AAPL
2018-12-07 05:00:00+00:00,173.45,174.49,168.3,168.49,42282246,313157,170.396161,AAPL
2018-12-10 05:00:00+00:00,165.0,170.09,163.33,169.6,62028506,414563,166.96837,AAPL
2018-12-11 05:00:00+00:00,171.69,171.79,167.0,168.63,47284601,260252,168.957977,AAPL
2018-12-12 05:00:00+00:00,170.4,171.92,169.02,169.1,35628122,203713,170.271759,AAPL
2018-12-13 05:00:00+00:00,170.44,172.57,169.55,170.95,31897872,191693,170.970307,AAPL
2018-12-14 05:00:00+00:00,169.0,169.08,165.28,165.48,40704521,275809,166.654979,AAPL
2018-12-17 05:00:00+00:00,165.42,168.35,162.73,163.94,44228692,283932,165.441998,AAPL
2018-12-18 05:00:00+00:00,165.49,167.53,164.39,166.07,33841747,211725,165.901036,AAPL
2018-12-19 05:00:00+00:00,166.0,167.45,159.09,160.89,49047297,313384,163.247814,AAPL
2018-12-20 05:00:00+00:00,160.19,162.11,155.3,156.83,64774651,435888,158.404642,AAPL
2018-12-21 05:00:00+00:00,155.85,158.16,149.63,150.73,95746930,423910,153.002691,AAPL
2018-12-24 05:00:00+00:00,148.15,151.55,146.59,146.83,37169252,249073,148.757956,AAPL
2018-12-26 05:00:00+00:00,148.2,157.23,146.72,157.17,58585383,355013,151.665758,AAPL
2018-12-27 05:00:00+00:00,156.13,156.77,150.07,156.15,53117799,333543,153.350527,AAPL
2018-12-28 05:00:00+00:00,157.48,158.52,154.55,156.23,42293174,272945,156.39824,AAPL
2018-12-31 05:00:00+00:00,158.53,159.36,156.48,157.74,35004059,205430,157.685385,AAPL
2019-01-02 05:00:00+00:00,154.8,158.85,154.23,157.92,37041802,249132,155.548599,AAPL
2019-01-03 05:00:00+00:00,144.01,145.72,142.0,142.19,91375320,663523,143.581304,AAPL
2019-01-04 05:00:00+00:00,144.5,148.5499,143.8,148.26,58616586,376084,146.820178,AAPL
2019-01-07 05:00:00+00:00,148.7,148.83,145.9,147.93,54788340,348125,147.368725,AAPL
2019-01-08 05:00:00+00:00,149.74,151.82,148.52,150.75,41039356,272203,150.15213,AAPL
2019-01-09 05:00:00+00:00,151.4,154.53,149.63,153.31,45191704,302953,152.934412,AAPL
2019-01-10 05:00:00+00:00,152.32,153.97,150.86,153.8,37111305,202218,152.743166,AAPL
2019-01-11 05:00:00+00:00,152.91,153.7,151.51,152.29,27024060,174593,152.396397,AAPL
2019-01-14 05:00:00+00:00,150.85,151.27,149.22,150.0,32452949,201664,150.016468,AAPL
2019-01-15 05:00:00+00:00,150.28,153.39,150.05,153.07,28710557,178872,152.357537,AAPL
2019-01-16 05:00:00+00:00,153.05,155.88,153.0,154.94,31128550,193219,154.949283,AAPL
2019-01-17 05:00:00+00:00,154.22,157.66,153.26,155.86,29821532,194837,154.990747,AAPL
2019-01-18 05:00:00+00:00,157.6,157.88,155.9806,156.82,33761256,196386,156.934239,AAPL
2019-01-22 05:00:00+00:00,156.59,156.73,152.62,153.3,30393970,202666,154.242566,AAPL
2019-01-23 05:00:00+00:00,154.03,155.14,151.7,153.92,23130570,154692,153.432801,AAPL
2019-01-24 05:00:00+00:00,153.8,154.48,151.74,152.7,25442010,172123,152.682352,AAPL
2019-01-25 05:00:00+00:00,155.48,158.13,154.32,157.76,33554381,217285,156.852834,AAPL
2019-01-28 05:00:00+00:00,155.84,156.33,153.66,156.3,26196598,178643,155.358329,AAPL
2019-01-29 05:00:00+00:00,156.21,158.13,154.11,154.68,41601441,283852,156.782075,AAPL
2019-01-30 05:00:00+00:00,163.22,166.15,160.23,165.25,61119033,385280,163.241249,AAPL
2019-01-31 05:00:00+00:00,166.14,169.0,164.56,166.44,40739807,239809,167.084781,AAPL
2019-02-01 05:00:00+00:00,167.01,168.98,165.93,166.52,32682738,189773,167.154978,AAPL
2019-02-04 05:00:00+00:00,167.48,171.655,167.28,171.25,31496046,202052,170.436138,AAPL
2019-02-05 05:00:00+00:00,172.93,175.08,172.3501,174.18,36101649,227189,174.008077,AAPL
2019-02-06 05:00:00+00:00,174.8,175.57,172.8531,174.24,28239671,168579,174.261416,AAPL
2019-02-07 05:00:00+00:00,172.32,173.94,170.34,170.94,31759389,211159,171.639269,AAPL
2019-02-08 05:00:00+00:00,168.99,170.66,168.42,170.41,23820041,157881,169.803823,AAPL
2019-02-11 05:00:00+00:00,171.1,171.21,169.25,169.43,20993564,144614,169.949418,AAPL
2019-02-12 05:00:00+00:00,170.1,171.0,169.7,170.89,22285533,144390,170.385614,AAPL
2019-02-13 05:00:00+00:00,171.32,172.48,169.92,170.18,22495833,150235,170.975074,AAPL
2019-02-14 05:00:00+00:00,169.85,171.2615,169.38,170.8,21850806,152538,170.659502,AAPL
2019-02-15 05:00:00+00:00,171.47,171.7,169.75,170.42,24717721,156764,170.492509,AAPL
2019-02-19 05:00:00+00:00,169.55,171.44,169.49,170.93,19273077,131210,170.539883,AAPL
2019-02-20 05:00:00+00:00,171.1,173.32,170.99,172.03,26114472,162650,172.266025,AAPL
2019-02-21 05:00:00+00:00,171.8,172.37,170.3,171.06,17249805,138109,171.132596,AAPL
2019-02-22 05:00:00+00:00,171.38,173.0,171.38,172.97,18913231,124552,172.364048,AAPL
2019-02-25 05:00:00+00:00,173.99,175.87,173.95,174.23,21873597,158860,174.860236,AAPL
2019-02-26 05:00:00+00:00,173.62,175.3,173.1732,174.33,17070266,119645,174.378662,AAPL
2019-02-27 05:00:00+00:00,173.23,175.0,172.73,174.87,27835489,125559,174.063185,AAPL
2019-02-28 05:00:00+00:00,174.32,174.91,172.92,173.15,28715447,125785,173.739167,AAPL
2019-03-01 05:00:00+00:00,174.23,175.15,172.89,174.97,25888197,147237,174.277254,AAPL
2019-03-04 05:00:00+00:00,175.64,177.75,173.97,175.85,27436202,189996,175.956864,AAPL
2019-03-05 05:00:00+00:00,175.86,176.0,174.54,175.53,19737460,127235,175.385825,AAPL
2019-03-06 05:00:00+00:00,174.67,175.49,173.94,174.52,20833401,137665,174.744679,AAPL
2019-03-07 05:00:00+00:00,173.87,174.44,172.02,172.5,24796759,180598,173.055539,AAPL
2019-03-08 05:00:00+00:00,170.32,173.07,169.5,172.91,23999437,167425,171.839566,AAPL
2019-03-11 04:00:00+00:00,175.41,179.12,175.35,178.9,32011170,211345,178.179911,AAPL
2019-03-12 04:00:00+00:00,180.0,182.67,179.37,180.91,32468303,215964,181.121374,AAPL
2019-03-13 04:00:00+00:00,182.29,183.3,180.92,181.71,31032524,188079,181.953773,AAPL
2019-03-14 04:00:00+00:00,183.9,184.1,182.56,183.73,23579918,155810,183.552848,AAPL
2019-03-15 04:00:00+00:00,184.7,187.33,183.74,186.12,39168424,202483,185.840618,AAPL
2019-03-18 04:00:00+00:00,185.9,188.39,185.79,188.02,26225438,163745,187.662147,AAPL
2019-03-19 04:00:00+00:00,188.4,188.99,185.92,186.53,31762883,197354,187.38384,AAPL
2019-03-20 04:00:00+00:00,186.23,189.49,184.73,188.16,31035236,193684,187.379076,AAPL
2019-03-21 04:00:00+00:00,190.0,196.33,189.81,195.09,51035252,309649,194.313296,AAPL
2019-03-22 04:00:00+00:00,195.28,197.69,190.78,191.05,42408997,298955,193.869597,AAPL
2019-03-25 04:00:00+00:00,191.54,191.98,186.6,188.74,43859783,308864,188.879874,AAPL
2019-03-26 04:00:00+00:00,191.6,192.88,184.58,186.79,49800600,344118,189.387828,AAPL
