,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2018-09-28,56.435,56.46,56.005,56.1975,AAPL,91717456,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5432048126879957,0.5432048126879957,224.79,225.74,225.84,224.02,22929364,54.2167,54.4459,54.47,54.031,91717456,"Sep 28, 18",0.19750000000000512,0.0035
2018-10-01,56.815,57.355,56.5875,56.9875,AAPL,94403208,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.55359584358764,0.55359584358764,227.95,227.26,229.42,226.35,23600802,54.9789,54.8125,55.3334,54.593,94403208,"Oct 1, 18",0.37999999999999545,0.0067
2018-10-02,57.32,57.5,56.6575,56.8125,AAPL,99152680,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5674049767569046,0.5674049767569046,227.25,229.28,230,226.63,24788170,54.8101,55.2997,55.4733,54.6605,99152680,"Oct 2, 18",0.5050000000000026,0.0089
2018-10-03,58.0175,58.3675,57.445,57.5125,AAPL,114619196,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5864779874213836,0.5864779874213836,230.05,232.07,233.47,229.78,28654799,55.4854,55.9726,56.3103,55.4203,114619196,"Oct 3, 18",0.697499999999998,0.0122
2018-10-04,56.9975,58.0875,56.6825,57.695,AAPL,128168000,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5585862729012853,0.5585862729012853,230.78,227.99,232.35,226.73,32042000,55.6615,54.9885,56.0401,54.6846,128168000,"Oct 4, 18",-1.019999999999996,-0.0176
2018-10-05,56.0725,57.1025,55.145,56.99,AAPL,134321852,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5332923161060978,0.5332923161060978,227.96,224.29,228.41,220.58,33580463,54.9813,54.0961,55.0898,53.2013,134321852,"Oct 5, 18",-0.9250000000000043,-0.0162
2018-10-08,55.9425,56.2,55.05,55.5525,AAPL,118655692,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5297374897456932,0.5297374897456932,222.21,223.77,224.8,220.2,29663923,53.5945,53.9707,54.2191,53.1097,118655692,"Oct 8, 18",-0.12999999999999545,-0.0023
2018-10-09,56.7175,56.8175,55.5616,55.91,AAPL,107564116,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5509297238173366,0.5509297238173366,223.64,226.87,227.27,222.2462,26891029,53.9394,54.7184,54.8149,53.6032,107564116,"Oct 9, 18",0.7749999999999986,0.0139
2018-10-10,54.09,56.5875,54.0125,56.365,AAPL,167962216,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.47908121410992627,0.47908121410992627,225.46,216.36,226.35,216.05,41990554,54.3783,52.1835,54.593,52.1087,167962216,"Oct 10, 18",-2.6274999999999977,-0.0463
2018-10-11,53.6125,54.875,53.08,53.63,AAPL,212497568,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.46602406343997804,0.46602406343997804,214.52,214.45,219.5,212.32,53124392,51.7397,51.7228,52.9408,51.2091,212497568,"Oct 11, 18",-0.47750000000000625,-0.0088
2018-10-12,55.5275,55.72,54.21,55.105,AAPL,161351404,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5183893902105552,0.5183893902105552,220.42,222.11,222.88,216.84,40337851,53.1627,53.5704,53.7561,52.2993,161351404,"Oct 12, 18",1.9150000000000063,0.0357
2018-10-15,54.34,55.4575,54.3175,55.29,AAPL,123164028,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.48591741864916604,0.48591741864916604,221.16,217.36,221.83,217.27,30791007,53.3412,52.4247,53.5028,52.403,123164028,"Oct 15, 18",-1.1875,-0.0214
2018-10-16,55.5375,55.7475,54.1907,54.7325,AAPL,116735852,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5186628383921247,0.5186628383921247,218.93,222.15,222.99,216.7627,29183963,52.8034,53.58,53.7826,52.2806,116735852,"Oct 16, 18",1.197499999999998,0.022
2018-10-17,55.2975,55.66,54.835,55.575,AAPL,91541588,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5121000820344545,0.5121000820344545,222.3,221.19,222.64,219.34,22885397,53.6162,53.3485,53.6982,52.9023,91541588,"Oct 17, 18",-0.240000000000002,-0.0043
2018-10-18,54.005,54.935,53.25,54.465,AAPL,130325260,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4767569045665847,0.4767569045665847,217.86,216.02,219.74,213,32581315,52.5453,52.1015,52.9987,51.3731,130325260,"Oct 18, 18",-1.2924999999999969,-0.0234
2018-10-19,54.8275,55.315,54.3575,54.515,AAPL,132314904,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.49924801750068365,0.49924801750068365,218.06,219.31,221.26,217.43,33078726,52.5935,52.895,53.3653,52.4416,132314904,"Oct 19, 18",0.822499999999998,0.0152
2018-10-22,55.1625,55.84,54.735,54.9475,AAPL,115168328,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.508408531583265,0.508408531583265,219.79,220.65,223.36,218.94,28792082,53.0108,53.2182,53.8718,52.8058,115168328,"Oct 22, 18",0.33500000000000085,0.0061
2018-10-23,55.6825,55.8125,53.675,53.9575,AAPL,155071384,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5226278370248837,0.5226278370248837,215.83,222.73,223.25,214.7,38767846,52.0557,53.7199,53.8453,51.7831,155071384,"Oct 23, 18",0.519999999999996,0.0094
2018-10-24,53.7725,56.0575,53.635,55.65,AAPL,163700652,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4703992343450916,0.4703992343450916,222.6,215.09,224.23,214.54,40925163,53.6885,51.8772,54.0817,51.7446,163700652,"Oct 24, 18",-1.9099999999999966,-0.0343
2018-10-25,54.95,55.345,54.1875,54.4275,AAPL,119423072,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5025977577249112,0.5025977577249112,217.71,219.8,221.38,216.75,29855768,52.5091,53.0132,53.3943,52.2776,119423072,"Oct 25, 18",1.177500000000002,0.0219
2018-10-26,54.075,55.0475,53.1675,53.975,AAPL,189033500,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.47867104183757186,0.47867104183757186,215.9,216.3,220.19,212.67,47258375,52.0726,52.169,53.1073,51.2935,189033500,"Oct 26, 18",-0.875,-0.0159
2018-10-29,53.06,54.9225,51.5225,54.7975,AAPL,183742080,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4509160514082582,0.4509160514082582,219.19,212.24,219.69,206.09,45935520,52.8661,51.1898,52.9867,49.7065,183742080,"Oct 29, 18",-1.0150000000000006,-0.0188
2018-10-30,53.325,53.795,52.3175,52.7875,AAPL,146639960,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4581624282198524,0.4581624282198524,211.15,213.3,215.18,209.27,36659990,50.9269,51.4455,51.8989,50.4735,146639960,"Oct 30, 18",0.26500000000000057,0.005
2018-10-31,54.715,55.1125,54.155,54.22,AAPL,153435732,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4961717254580258,0.4961717254580258,216.88,218.86,220.45,216.62,38358933,52.3089,52.7865,53.17,52.2462,153435732,"Oct 31, 18",1.3900000000000006,0.0261
2018-11-01,55.555,55.59,54.2025,54.7625,AAPL,233292720,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.5191413727098715,0.5191413727098715,219.05,222.22,222.36,216.81,58323180,52.8323,53.5969,53.6306,52.2921,233292720,"Nov 1, 18",0.8399999999999963,0.0154
2018-11-02,51.87,53.4125,51.3575,52.3875,AAPL,365314616,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.41837571780147653,0.41837571780147653,209.55,207.48,213.65,205.43,91328654,50.541,50.0418,51.5299,49.5473,365314616,"Nov 2, 18",-3.6850000000000023,-0.0663
2018-11-05,50.3975,51.0975,49.5425,51.075,AAPL,264654676,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3781104730653541,0.3781104730653541,204.3,201.59,204.39,198.17,66163669,49.2748,48.6212,49.2965,47.7963,264654676,"Nov 5, 18",-1.4724999999999966,-0.0284
2018-11-06,50.9425,51.18,50.4225,50.48,AAPL,127531524,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.393013398960897,0.393013398960897,201.92,203.77,204.72,201.69,31882881,48.7008,49.147,49.3761,48.6453,127531524,"Nov 6, 18",0.5450000000000017,0.0108
2018-11-07,52.4875,52.515,51.0325,51.4925,AAPL,133697736,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.43526114301339885,0.43526114301339885,205.97,209.95,210.06,204.13,33424434,49.6776,50.6375,50.664,49.2338,133697736,"Nov 7, 18",1.5449999999999946,0.0303
2018-11-08,52.1225,52.53,51.6875,52.495,AAPL,101450544,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4252802843861089,0.4252802843861089,209.98,208.49,210.12,206.75,25362636,50.8214,50.4608,50.8553,50.0397,101450544,"Nov 8, 18",-0.3649999999999949,-0.007
2018-11-09,51.1175,51.5025,50.5625,51.3875,AAPL,137463000,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.39779874213836475,0.39779874213836475,205.55,204.47,206.01,202.25,34365750,49.7493,49.4879,49.8606,48.9506,137463000,"Nov 9, 18",-1.0050000000000026,-0.0193
2018-11-12,48.5425,49.9625,48.4475,49.75,AAPL,204542072,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3273858353841946,0.3273858353841946,199,194.17,199.85,193.79,51135518,48.164,46.995,48.3697,46.903,204542072,"Nov 12, 18",-2.575000000000003,-0.0504
2018-11-13,48.0575,49.295,47.8625,47.9075,AAPL,187531744,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3141235985780694,0.3141235985780694,191.63,192.23,197.18,191.4501,46882936,46.3802,46.5254,47.7235,46.3367,187531744,"Nov 13, 18",-0.48499999999999943,-0.01
2018-11-14,46.7,48.62,46.4825,48.475,AAPL,243203828,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2770030079299973,0.2770030079299973,193.9,186.8,194.48,185.93,60800957,46.9296,45.2112,47.07,45.0006,243203828,"Nov 14, 18",-1.3574999999999946,-0.0282
2018-11-15,47.8525,47.9925,46.725,47.0975,AAPL,185915204,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.30851791085589275,0.30851791085589275,188.39,191.41,191.97,186.9,46478801,45.596,46.3269,46.4625,45.2354,185915204,"Nov 15, 18",1.1524999999999963,0.0247
2018-11-16,48.3825,48.7424,47.365,47.625,AAPL,147713012,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3230106644790812,0.3230106644790812,190.5,193.53,194.9695,189.46,36928253,46.1067,46.8401,47.1885,45.855,147713012,"Nov 16, 18",0.5300000000000011,0.0111
2018-11-19,46.465,47.675,46.2475,47.5,AAPL,167683488,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2705769756631119,0.2705769756631119,190,185.86,190.7,184.99,41920872,45.9857,44.9837,46.1551,44.7731,167683488,"Nov 19, 18",-1.9174999999999969,-0.0396
2018-11-20,44.245,45.3675,43.8775,44.5925,AAPL,271300988,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.20987147935466222,0.20987147935466222,178.37,176.98,181.47,175.51,67825247,43.1709,42.8345,43.9212,42.4787,271300988,"Nov 20, 18",-2.220000000000006,-0.0478
2018-11-21,44.195,45.0675,44.1375,44.9325,AAPL,124496840,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.20850423844681432,0.20850423844681432,179.73,176.78,180.27,176.55,31124210,43.5,42.786,43.6307,42.7304,124496840,"Nov 21, 18",-0.04999999999999716,-0.0011
2018-11-23,43.0725,44.1488,43.025,43.735,AAPL,94495888,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1778096800656275,0.1778096800656275,174.94,172.29,176.595,172.1,23623972,42.3407,41.6993,42.7413,41.6533,94495888,"Nov 23, 18",-1.1225000000000023,-0.0254
2018-11-26,43.655,43.7375,42.565,43.56,AAPL,179994080,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19373803664205635,0.19373803664205635,174.24,174.62,174.95,170.26,44998520,42.1713,42.2633,42.3431,41.208,179994080,"Nov 26, 18",0.5825000000000031,0.0135
2018-11-27,43.56,43.6925,42.72,42.8775,AAPL,165549508,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19114027891714525,0.19114027891714525,171.51,174.24,174.77,170.88,41387377,41.5106,42.1713,42.2996,41.3581,165549508,"Nov 27, 18",-0.09499999999999886,-0.0022
2018-11-28,45.235,45.3225,43.7325,44.1825,AAPL,184250156,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.23694284933005194,0.23694284933005194,176.73,180.94,181.29,174.93,46062539,42.7739,43.7929,43.8776,42.3383,184250156,"Nov 28, 18",1.6749999999999972,0.0385
2018-11-29,44.8875,45.7,44.425,45.665,AAPL,167079968,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.22744052502050868,0.22744052502050868,182.66,179.55,182.8,177.7,41769992,44.2092,43.4565,44.2431,43.0087,167079968,"Nov 29, 18",-0.3474999999999966,-0.0077
2018-11-30,44.645,45.0825,44.2575,45.0725,AAPL,158126196,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.22080940661744608,0.22080940661744608,180.29,178.58,180.33,177.03,39531549,43.6356,43.2217,43.6453,42.8466,158126196,"Nov 30, 18",-0.24249999999999972,-0.0054
2018-12-03,46.205,46.235,45.3025,46.115,AAPL,163192008,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.26346732294230235,0.26346732294230235,184.46,184.82,184.94,181.21,40798002,44.6448,44.732,44.761,43.8582,163192008,"Dec 3, 18",1.5599999999999952,0.0349
2018-12-04,44.1725,45.5975,44.0675,45.2375,AAPL,165377128,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2078889800382827,0.2078889800382827,180.95,176.69,182.3899,176.27,41344282,43.7953,42.7643,44.1438,42.6626,165377128,"Dec 4, 18",-2.032499999999999,-0.044
2018-12-06,43.68,43.695,42.605,42.94,AAPL,172393640,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1944216570959803,0.1944216570959803,171.76,174.72,174.78,170.42,43098410,41.5711,42.2875,42.302,41.2467,172393640,"Dec 6, 18",-0.4924999999999997,-0.0111
2018-12-07,42.1225,43.6225,42.075,43.3725,AAPL,169126524,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.15183210281651632,0.15183210281651632,173.49,168.49,174.49,168.3,42281631,41.9898,40.7796,42.2318,40.7336,169126524,"Dec 7, 18",-1.5574999999999974,-0.0357
2018-12-10,42.4,42.5225,40.8325,41.25,AAPL,248103976,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.15942028985507242,0.15942028985507242,165,169.6,170.09,163.33,62025994,39.9349,41.0483,41.1669,39.5307,248103976,"Dec 10, 18",0.2774999999999963,0.0066
2018-12-11,42.1575,42.9475,41.75,42.915,AAPL,189126660,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1527891714520098,0.1527891714520098,171.66,168.63,171.79,167,47281665,41.5469,40.8135,41.5783,40.419,189126660,"Dec 11, 18",-0.24249999999999972,-0.0057
2018-12-12,42.275,42.98,42.255,42.6,AAPL,142510696,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1560021875854525,0.1560021875854525,170.4,169.1,171.92,169.02,35627674,41.2419,40.9273,41.6098,40.9079,142510696,"Dec 12, 18",0.11749999999999972,0.0028
2018-12-13,42.7375,43.1425,42.3875,42.6225,AAPL,127591308,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16864916598304613,0.16864916598304613,170.49,170.95,172.57,169.55,31897827,41.2637,41.375,41.7671,41.0362,127591308,"Dec 13, 18",0.4624999999999986,0.0109
2018-12-14,41.37,42.27,41.32,42.25,AAPL,162814840,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.13125512715340434,0.13125512715340434,169,165.48,169.08,165.28,40703710,40.9031,40.0511,40.9224,40.0027,162814840,"Dec 14, 18",-1.3674999999999997,-0.032
2018-12-17,40.985,42.0875,40.6825,41.3625,AAPL,177151688,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.12072737216297509,0.12072737216297509,165.45,163.94,168.35,162.73,44287922,40.0439,39.6784,40.7457,39.3855,177151688,"Dec 17, 18",-0.384999999999998,-0.0093
2018-12-18,41.5175,41.8825,41.0975,41.345,AAPL,135366072,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.13528848783155586,0.13528848783155586,165.38,166.07,167.53,164.39,33841518,40.0269,40.1939,40.5473,39.7873,135366072,"Dec 18, 18",0.5324999999999989,0.013
2018-12-19,40.2225,41.8625,39.7725,41.5,AAPL,196189188,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.09987694831829358,0.09987694831829358,166,160.89,167.45,159.09,49047297,40.177,38.9402,40.5279,38.5045,196189188,"Dec 19, 18",-1.2950000000000017,-0.0312
2018-12-20,39.2075,40.5275,38.825,40.1,AAPL,259091840,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.07212195788898011,0.07212195788898011,160.4,156.83,162.11,155.3,64772960,38.8216,37.9576,39.2355,37.5872,259091840,"Dec 20, 18",-1.0149999999999935,-0.0252
2018-12-21,37.6825,39.54,37.4075,39.215,AAPL,382977536,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.030421110199617095,0.030421110199617095,156.86,150.73,158.16,149.63,95744384,37.9648,36.4812,38.2795,36.2149,382977536,"Dec 21, 18",-1.5250000000000057,-0.0389
2018-12-24,36.7075,37.8875,36.6475,37.0375,AAPL,148676928,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.0037599124965819754,0.0037599124965819754,148.15,146.83,151.55,146.59,37169232,35.8567,35.5373,36.6796,35.4792,148676928,"Dec 24, 18",-0.9749999999999943,-0.0259
2018-12-26,39.2925,39.3075,36.68,37.075,AAPL,234330176,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.07444626743232148,0.07444626743232148,148.3,157.17,157.23,146.72,58582544,35.893,38.0398,38.0544,35.5106,234330176,"Dec 26, 18",2.5849999999999937,0.0704
2018-12-27,39.0375,39.1925,37.5175,38.96,AAPL,212468260,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.067473338802297,0.067473338802297,155.84,156.15,156.77,150.07,53117065,37.7179,37.793,37.943,36.3214,212468260,"Dec 27, 18",-0.25499999999999545,-0.0065
2018-12-28,39.0575,39.63,38.6375,39.375,AAPL,169165696,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.06802023516543607,0.06802023516543607,157.5,156.23,158.52,154.55,42291424,38.1197,37.8123,38.3666,37.4057,169165696,"Dec 28, 18",0.01999999999999602,0.0005
2018-12-31,39.435,39.84,39.12,39.6325,AAPL,140013864,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.07834290401968833,0.07834290401968833,158.53,157.74,159.36,156.48,35003466,38.369,38.1778,38.5699,37.8728,140013864,"Dec 31, 18",0.37750000000000483,0.0097
2019-01-02,39.48,39.7125,38.5575,38.7225,AAPL,148158948,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.07957342083675134,0.07957342083675134,154.89,157.92,158.85,154.23,37039737,37.488,38.2214,38.4465,37.3283,148158948,"Jan 2, 19",0.0449999999999946,0.0011
2019-01-03,35.5475,36.43,35.5,35.995,AAPL,365248780,HISTORICAL_PRICES,AAPL,,1652531939184.6118,-0.027960076565490863,-0.027960076565490863,143.98,142.19,145.72,142,91312195,34.8475,34.4142,35.2686,34.3682,365248780,"Jan 3, 19",-3.9324999999999974,-0.0996
2019-01-04,37.065,37.1375,35.95,36.1325,AAPL,234428280,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.013535684987694762,0.013535684987694762,144.53,148.26,148.5499,143.8,58607070,34.9806,35.8834,35.9535,34.8039,234428280,"Jan 4, 19",1.5174999999999983,0.0427
2019-01-07,36.9825,37.2075,36.475,37.175,AAPL,219111056,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.011279737489745732,0.011279737489745732,148.7,147.93,148.83,145.9,54777764,35.9898,35.8035,36.0213,35.3122,219111056,"Jan 7, 19",-0.08249999999999602,-0.0022
2019-01-08,37.6875,37.955,37.13,37.39,AAPL,164101256,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.030557834290401962,0.030557834290401962,149.56,150.75,151.82,148.52,41025314,36.198,36.486,36.745,35.9463,164101256,"Jan 8, 19",0.7049999999999983,0.0191
2019-01-09,38.3275,38.6325,37.4075,37.8225,AAPL,180396324,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.0480585179108559,0.0480585179108559,151.29,153.31,154.53,149.63,45099081,36.6167,37.1056,37.4009,36.2149,180396324,"Jan 9, 19",0.6400000000000006,0.017
2019-01-10,38.45,38.4925,37.715,38.125,AAPL,143122680,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.05140825813508347,0.05140825813508347,152.5,153.8,153.97,150.86,35780670,36.9096,37.2242,37.2653,36.5126,143122680,"Jan 10, 19",0.12250000000000227,0.0032
2019-01-11,38.0725,38.425,37.8775,38.22,AAPL,108092964,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.04108558928083122,0.04108558928083122,152.88,152.29,153.7,151.51,27023241,37.0015,36.8587,37.2,36.67,108092964,"Jan 11, 19",-0.37750000000000483,-0.0098
2019-01-14,37.5,37.8175,37.305,37.7125,AAPL,129756744,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.025430680885972102,0.025430680885972102,150.85,150,151.27,149.22,32439186,36.5102,36.3045,36.6119,36.1157,129756744,"Jan 14, 19",-0.572499999999998,-0.015
2019-01-15,38.2675,38.3475,37.5125,37.5675,AAPL,114841296,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.04641782882143828,0.04641782882143828,150.27,153.07,153.39,150.05,28710324,36.3698,37.0475,37.125,36.3166,114841296,"Jan 15, 19",0.7674999999999983,0.0205
2019-01-16,38.735,38.97,38.25,38.27,AAPL,122278824,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.059201531309816764,0.059201531309816764,153.08,154.94,155.88,153,30569706,37.0499,37.5001,37.7276,37.0306,122278824,"Jan 16, 19",0.46750000000000114,0.0122
2019-01-17,38.965,39.415,38.315,38.55,AAPL,119284640,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.06549083948591751,0.06549083948591751,154.2,155.86,157.66,153.26,29821160,37.321,37.7228,38.1584,37.0935,119284640,"Jan 17, 19",0.23000000000000398,0.0059
2019-01-18,39.205,39.47,38.9952,39.375,AAPL,135004092,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.07205359584358759,0.07205359584358759,157.5,156.82,157.88,155.9806,33751023,38.1197,37.9551,38.2117,37.752,135004092,"Jan 18, 19",0.23999999999999488,0.0062
2019-01-22,38.325,39.1825,38.155,39.1025,AAPL,121575880,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.04799015586546356,0.04799015586546356,156.41,153.3,156.73,152.62,30393970,37.8559,37.1032,37.9333,36.9386,121575880,"Jan 22, 19",-0.8799999999999955,-0.0224
2019-01-23,38.48,38.785,37.925,38.5375,AAPL,92522280,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.05222860267979208,0.05222860267979208,154.15,153.92,155.14,151.7,23130570,37.3089,37.2532,37.5485,36.7159,92522280,"Jan 23, 19",0.15499999999999403,0.004
2019-01-24,38.175,38.62,37.935,38.5275,AAPL,101766196,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.04388843314191952,0.04388843314191952,154.11,152.7,154.48,151.74,25441549,37.2992,36.958,37.3888,36.7256,101766196,"Jan 24, 19",-0.3049999999999997,-0.0079
2019-01-25,39.44,39.5325,38.58,38.87,AAPL,134191572,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.078479628110473,0.078479628110473,155.48,157.76,158.13,154.32,33547893,37.6308,38.1826,38.2722,37.3501,134191572,"Jan 25, 19",1.2650000000000006,0.0331
2019-01-28,39.075,39.0825,38.415,38.9475,AAPL,104768232,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.06849876948318301,0.06849876948318301,155.79,156.3,156.33,153.66,26192058,37.7058,37.8293,37.8365,37.1903,104768232,"Jan 28, 19",-0.3649999999999949,-0.0093
2019-01-29,38.67,39.5325,38.5275,39.0625,AAPL,166348956,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.057424118129614475,0.057424118129614475,156.25,154.68,158.13,154.11,41587239,37.8172,37.4372,38.2722,37.2992,166348956,"Jan 29, 19",-0.40500000000000114,-0.0104
2019-01-30,41.3125,41.5375,40.0575,40.8125,AAPL,244439120,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.12968280010937927,0.12968280010937927,163.25,165.25,166.15,160.23,61109780,39.5114,39.9954,40.2133,38.7805,244439120,"Jan 30, 19",2.6424999999999983,0.0683
2019-01-31,41.61,42.25,41.14,41.5275,AAPL,162958596,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.13781788351107463,0.13781788351107463,166.11,166.44,169,164.56,40739649,40.2036,40.2835,40.9031,39.8284,162958596,"Jan 31, 19",0.29749999999999943,0.0072
2019-02-01,41.63,42.245,41.4825,41.74,AAPL,130672552,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1383647798742139,0.1383647798742139,166.96,166.52,168.98,165.93,32668138,40.4093,40.3028,40.8982,40.16,130672552,"Feb 1, 19",0.020000000000003126,0.0005
2019-02-04,42.8125,42.9138,41.82,41.8525,AAPL,125982328,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.17070002734481815,0.17070002734481815,167.41,171.25,171.655,167.28,31495582,40.5182,41.4476,41.5456,40.4868,125982328,"Feb 4, 19",1.1824999999999974,0.0284
2019-02-05,43.545,43.77,43.0875,43.215,AAPL,144406512,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19073010664479084,0.19073010664479084,172.86,174.18,175.08,172.3501,36101628,41.8373,42.1568,42.3746,41.7139,144406512,"Feb 5, 19",0.7325000000000017,0.0171
2019-02-06,43.56,43.8925,43.2133,43.6625,AAPL,112958364,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19114027891714525,0.19114027891714525,174.65,174.24,175.57,172.8531,28239591,42.2705,42.1713,42.4932,41.8356,112958364,"Feb 6, 19",0.015000000000000568,0.0003
2019-02-07,42.735,43.485,42.585,43.1,AAPL,126966760,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1685808039376538,0.1685808039376538,172.4,170.94,173.94,170.34,31741690,41.726,41.3726,42.0987,41.2274,126966760,"Feb 7, 19",-0.8250000000000028,-0.0189
2019-02-08,42.6025,42.665,42.105,42.2475,AAPL,95279864,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16495761553185667,0.16495761553185667,168.99,170.41,170.66,168.42,23819966,41.0761,41.4212,41.482,40.9375,95279864,"Feb 8, 19",-0.13250000000000028,-0.0031
2019-02-11,42.3575,42.8025,42.3125,42.7625,AAPL,83973700,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.15825813508340172,0.15825813508340172,171.05,169.43,171.21,169.25,20993425,41.5768,41.183,41.6157,41.1392,83973700,"Feb 11, 19",-0.24499999999999744,-0.0058
2019-02-12,42.7225,42.75,42.425,42.525,AAPL,89134092,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16823899371069173,0.16823899371069173,170.1,170.89,171,169.7,22283523,41.3459,41.5379,41.5646,41.2486,89134092,"Feb 12, 19",0.3649999999999949,0.0086
