,datadate_full,tic,Close,Volume,Low,High,Open
2872,2021-10-20,SONY,112.45999908447266,369100,112.36000061035156,113.4000015258789,112.69000244140625
2873,2021-10-20,AAPL,288.6000061035156,42096300,285.7933349609375,289.8299865722656,288.45001220703125
2874,2021-10-21,TSLA,149.47999572753906,61421000,147.8699951171875,149.63999938964844,148.80999755859375
2875,2021-10-21,AAPL,112.2699966430664,666300,111.02999877929688,112.36000061035156,111.19000244140625
2876,2021-10-21,SONY,298.0,94444500,285.1666564941406,300.0,285.3333435058594
2877,2021-10-22,TSLA,148.69000244140625,58883400,148.63999938964844,150.17999267578125,149.69000244140625
2878,2021-10-22,SONY,112.97000122070312,465600,111.6500015258789,113.04000091552734,112.30999755859375
2879,2021-10-22,AAPL,303.2266540527344,68642400,296.9866638183594,303.3333435058594,298.5
2880,2021-10-25,TSLA,148.63999938964844,50720600,147.6199951171875,149.3699951171875,148.67999267578125
2881,2021-10-25,AAPL,115.30000305175781,719100,114.16999816894531,115.9800033569336,114.52999877929688
2882,2021-10-25,SONY,341.6199951171875,188556300,314.73333740234375,348.3399963378906,316.84332275390625
2883,2021-10-26,TSLA,149.32000732421875,60893400,149.00999450683594,150.83999633789062,149.3300018310547
2884,2021-10-26,SONY,116.52999877929688,633200,116.02999877929688,117.22000122070312,117.0
2885,2021-10-26,AAPL,339.4766540527344,187245000,333.8133239746094,364.9800109863281,341.5633239746094
2886,2021-10-27,TSLA,148.85000610351562,56094900,148.49000549316406,149.72999572753906,149.36000061035156
2887,2021-10-27,AAPL,113.2300033569336,586900,113.13999938964844,115.4000015258789,114.87999725341797
2888,2021-10-27,SONY,345.9533386230469,115579500,343.59332275390625,356.9599914550781,346.5533447265625
2889,2021-10-28,TSLA,152.57000732421875,100077900,149.72000122070312,153.1699981689453,149.82000732421875
2890,2021-10-28,SONY,118.29000091552734,864500,115.47000122070312,118.93000030517578,115.56999969482422
2891,2021-10-28,AAPL,359.0133361816406,81639600,351.3999938964844,360.3333435058594,356.10333251953125
2892,2021-10-29,TSLA,149.8000030517578,124953200,146.41000366210938,149.94000244140625,147.22000122070312
2893,2021-10-29,AAPL,115.79000091552734,765500,114.75,116.19000244140625,115.87999725341797
2894,2021-10-29,SONY,371.3333435058594,89755200,357.7366638183594,371.7366638183594,360.6199951171875
2895,2021-11-01,TSLA,148.9600067138672,74588300,147.8000030517578,149.6999969482422,148.99000549316406
2896,2021-11-01,SONY,121.23999786376953,1130100,120.0,121.4000015258789,120.0
2897,2021-11-01,AAPL,402.86334228515625,168146100,372.88665771484375,403.25,381.6666564941406
2898,2021-11-02,TSLA,150.02000427246094,69122000,148.64999389648438,151.57000732421875,148.66000366210938
2899,2021-11-02,AAPL,123.31999969482422,803100,121.37000274658203,123.4000015258789,122.0
2900,2021-11-02,SONY,390.6666564941406,128213400,382.0,402.86334228515625,386.4533386230469
2901,2021-11-03,TSLA,151.49000549316406,54511500,149.82000732421875,151.97000122070312,150.38999938964844
2902,2021-11-03,SONY,123.13999938964844,452500,122.0,123.26000213623047,123.0
2903,2021-11-03,AAPL,404.6199951171875,103885500,384.2066650390625,405.1300048828125,392.4433288574219
2904,2021-11-04,TSLA,150.9600067138672,60394600,150.63999938964844,152.42999267578125,151.5800018310547
2905,2021-11-04,AAPL,122.6500015258789,591000,121.98999786376953,123.23999786376953,122.91000366210938
2906,2021-11-04,SONY,409.9700012207031,76192200,405.6666564941406,414.4966735839844,411.4700012207031
2907,2021-11-05,TSLA,151.27999877929688,65463900,150.05999755859375,152.1999969482422,151.88999938964844
2908,2021-11-05,SONY,123.22000122070312,601000,122.75,124.05000305175781,123.98999786376953
2909,2021-11-05,AAPL,407.36334228515625,64886400,402.6666564941406,413.2900085449219,409.3333435058594
2910,2021-11-08,TSLA,150.44000244140625,55020900,150.16000366210938,151.57000732421875,151.41000366210938
2911,2021-11-08,AAPL,123.3499984741211,422700,123.33999633789062,124.62999725341797,124.62999725341797
2912,2021-11-08,SONY,387.64666748046875,100337100,377.6666564941406,399.0,383.2633361816406
2913,2021-11-09,TSLA,150.80999755859375,56787900,150.05999755859375,151.42999267578125,150.1999969482422
2914,2021-11-09,SONY,122.47000122070312,524700,121.72000122070312,123.7699966430664,123.7699966430664
2915,2021-11-09,AAPL,341.1666564941406,177317400,337.17333984375,391.5,391.20001220703125
2916,2021-11-10,TSLA,147.9199981689453,65187100,147.85000610351562,150.1300048828125,150.02000427246094
2917,2021-11-10,AAPL,121.44999694824219,799500,121.22000122070312,122.86000061035156,121.83999633789062
2918,2021-11-10,SONY,355.98333740234375,128408100,329.10333251953125,359.3666687011719,336.8033447265625
2919,2021-11-11,TSLA,147.8699951171875,41000000,147.67999267578125,149.42999267578125,148.9600067138672
2920,2021-11-11,SONY,121.0,424400,120.81999969482422,122.08999633789062,122.08000183105469
2921,2021-11-11,AAPL,354.5033264160156,67189800,351.55999755859375,368.3233337402344,367.5899963378906
2922,2021-11-12,TSLA,149.99000549316406,63804000,147.47999572753906,150.39999389648438,148.42999267578125
2923,2021-11-12,AAPL,122.9000015258789,458700,121.88999938964844,123.19000244140625,122.2699966430664
2924,2021-11-12,SONY,344.47332763671875,76719300,339.73333740234375,351.5,349.1666564941406
2925,2021-11-15,TSLA,150.0,59222800,149.42999267578125,151.8800048828125,150.3699951171875
2926,2021-11-15,SONY,122.94999694824219,309200,122.7699966430664,123.94999694824219,123.5
2927,2021-11-15,AAPL,337.7966613769531,104326800,326.20001220703125,343.99334716796875,339.2099914550781
2928,2021-11-16,TSLA,151.0,59256200,149.33999633789062,151.49000549316406,149.94000244140625
2929,2021-11-16,AAPL,125.08000183105469,513400,124.20999908447266,125.43000030517578,124.4000015258789
2930,2021-11-16,SONY,351.57666015625,79627200,334.05999755859375,352.3999938964844,334.4366760253906
2931,2021-11-17,TSLA,153.49000549316406,88807000,150.99000549316406,155.0,151.0
2932,2021-11-17,SONY,124.2300033569336,315900,123.58999633789062,124.5999984741211,124.2699966430664
2933,2021-11-17,AAPL,363.0033264160156,94336200,351.8333435058594,373.21331787109375,354.5033264160156
2934,2021-11-18,TSLA,157.8699951171875,137827700,153.0500030517578,158.6699981689453,153.7100067138672
2935,2021-11-18,AAPL,125.16000366210938,594800,124.01000213623047,125.38999938964844,125.3499984741211
2936,2021-11-18,SONY,365.4599914550781,62696700,358.3399963378906,370.6666564941406,368.8500061035156
2937,2021-11-19,TSLA,160.5500030517578,117305600,156.52999877929688,161.02000427246094,157.64999389648438
2938,2021-11-19,SONY,125.23999786376953,351800,124.87000274658203,125.76000213623047,125.33999633789062
2939,2021-11-19,AAPL,379.0199890136719,64926900,364.23333740234375,379.5733337402344,366.2900085449219
2940,2021-11-22,TSLA,161.02000427246094,117467900,161.0,165.6999969482422,161.67999267578125
2941,2021-11-22,AAPL,122.4000015258789,467500,122.33999633789062,125.22000122070312,125.22000122070312
2942,2021-11-22,SONY,385.6233215332031,99217500,377.4766540527344,400.6499938964844,387.4433288574219
2943,2021-11-23,TSLA,161.41000366210938,96041900,159.05999755859375,161.8000030517578,161.1199951171875
2944,2021-11-23,SONY,121.77999877929688,751100,120.2300033569336,122.70999908447266,121.97000122070312
2945,2021-11-23,AAPL,369.6766662597656,108515100,354.23333740234375,393.5,389.1700134277344
2946,2021-11-24,TSLA,161.94000244140625,69463600,159.63999938964844,162.13999938964844,160.75
2947,2021-11-24,AAPL,122.22000122070312,444000,120.36000061035156,122.33999633789062,121.43000030517578
2948,2021-11-24,SONY,372.0,67680600,354.0,377.5899963378906,360.1300048828125
2949,2021-11-26,TSLA,156.80999755859375,76959800,156.36000061035156,160.4499969482422,159.57000732421875
2950,2021-11-26,SONY,121.2699966430664,340300,120.69000244140625,121.9800033569336,121.30000305175781
2951,2021-11-26,AAPL,360.6400146484375,35042700,360.3333435058594,369.59332275390625,366.489990234375
2952,2021-11-29,TSLA,160.24000549316406,88748200,158.7899932861328,161.19000244140625,159.3699951171875
2953,2021-11-29,AAPL,121.44000244140625,409300,121.0,122.13999938964844,121.81999969482422
2954,2021-11-29,SONY,378.9966735839844,58393500,366.7300109863281,380.8900146484375,366.9966735839844
2955,2021-11-30,TSLA,165.3000030517578,174048100,159.9199981689453,165.52000427246094,159.99000549316406
2956,2021-11-30,SONY,121.8499984741211,646400,120.58999633789062,123.01000213623047,122.33999633789062
2957,2021-11-30,AAPL,381.586669921875,81276000,372.6666564941406,389.3333435058594,381.4566650390625
2958,2021-12-01,TSLA,164.77000427246094,152052500,164.52999877929688,170.3000030517578,167.47999572753906
2959,2021-12-01,AAPL,119.37000274658203,876100,119.2699966430664,123.6500015258789,123.26000213623047
2960,2021-12-01,SONY,365.0,68450400,363.586669921875,390.9466552734375,386.8999938964844
2961,2021-12-02,TSLA,163.75999450683594,136739200,157.8000030517578,164.1999969482422,158.74000549316406
2962,2021-12-02,SONY,120.16000366210938,636700,118.0,121.04000091552734,118.91999816894531
2963,2021-12-02,AAPL,361.5333251953125,73114800,352.2166748046875,371.0,366.35333251953125
2964,2021-12-03,TSLA,161.83999633789062,118023100,159.72000122070312,164.9600067138672,164.02000427246094
2965,2021-12-03,AAPL,120.0199966430664,653700,118.48999786376953,121.7699966430664,121.4800033569336
2966,2021-12-03,SONY,338.3233337402344,92322000,333.4033203125,363.52667236328125,361.5966796875
2967,2021-12-06,TSLA,165.32000732421875,107497000,164.27999877929688,167.8800048828125,164.2899932861328
2968,2021-12-06,SONY,121.0,411600,119.55999755859375,121.29000091552734,120.08000183105469
2969,2021-12-06,AAPL,336.336669921875,81663000,316.8333435058594,340.5466613769531,333.836669921875
2970,2021-12-07,TSLA,171.17999267578125,120405400,168.33999633789062,171.5800018310547,169.0800018310547
2971,2021-12-07,AAPL,124.76000213623047,623400,122.5,125.19999694824219,123.30000305175781
2972,2021-12-07,SONY,350.5833435058594,56084700,342.2699890136719,352.5566711425781,348.0666809082031
2973,2021-12-08,TSLA,175.0800018310547,116998900,170.6999969482422,175.9600067138672,172.1300048828125
2974,2021-12-08,SONY,125.94000244140625,351300,124.33999633789062,126.0,125.26000213623047
2975,2021-12-08,AAPL,356.32000732421875,41906400,344.3333435058594,357.4599914550781,350.9033203125
2976,2021-12-09,TSLA,174.55999755859375,108923700,173.9199981689453,176.75,174.91000366210938
2977,2021-12-09,AAPL,122.8499984741211,572600,122.54000091552734,124.62999725341797,124.05000305175781
2978,2021-12-09,SONY,334.6000061035156,59438400,334.1199951171875,354.163330078125,353.5466613769531
2979,2021-12-10,TSLA,179.4499969482422,115402700,174.69000244140625,179.6300048828125,175.2100067138672
2980,2021-12-10,SONY,123.26000213623047,401800,122.22000122070312,123.3499984741211,122.80000305175781
2981,2021-12-10,AAPL,339.010009765625,59664300,327.510009765625,340.32666015625,336.25
2982,2021-12-13,TSLA,175.74000549316406,153237000,175.52999877929688,182.1300048828125,181.1199951171875
2983,2021-12-13,AAPL,120.58999633789062,488900,120.54000091552734,122.81999969482422,122.5199966430664
2984,2021-12-13,SONY,322.13665771484375,78595500,317.1400146484375,335.0,333.6966552734375
2985,2021-12-14,TSLA,174.3300018310547,139380400,172.2100067138672,177.74000549316406,175.25
2986,2021-12-14,SONY,120.61000061035156,348500,119.4800033569336,121.02999877929688,120.5999984741211
2987,2021-12-14,AAPL,319.5033264160156,70806300,310.0,322.13665771484375,315.0
2988,2021-12-15,TSLA,179.3000030517578,131063300,172.30999755859375,179.5,175.11000061035156
2989,2021-12-15,AAPL,123.8499984741211,819300,121.23999786376953,124.0,122.38999938964844
2990,2021-12-15,SONY,325.3299865722656,75169200,309.4166564941406,326.25,317.7366638183594
2991,2021-12-16,TSLA,172.25999450683594,150185800,170.75,181.13999938964844,179.27999877929688
2992,2021-12-16,SONY,122.20999908447266,780400,121.58000183105469,124.01000213623047,123.63999938964844
2993,2021-12-16,AAPL,308.97332763671875,82771500,307.2833251953125,331.6600036621094,331.5
2994,2021-12-17,TSLA,171.13999938964844,195432700,169.69000244140625,173.47000122070312,169.92999267578125
2995,2021-12-17,AAPL,121.12999725341797,610700,120.91000366210938,122.63999938964844,121.4000015258789
2996,2021-12-17,SONY,310.8566589355469,100437300,303.0133361816406,320.2200012207031,304.92333984375
2997,2021-12-20,TSLA,169.75,107499100,167.4600067138672,170.5800018310547,168.27999877929688
2998,2021-12-20,SONY,118.94999694824219,512600,117.73999786376953,119.5,118.63999938964844
2999,2021-12-20,AAPL,299.9800109863281,56480100,297.7966613769531,307.2300109863281,303.5666809082031
3000,2021-12-21,TSLA,172.99000549316406,91185900,169.1199951171875,173.1999969482422,171.55999755859375
3001,2021-12-21,AAPL,120.55000305175781,836500,119.01000213623047,121.19000244140625,119.80000305175781
3002,2021-12-21,SONY,312.84332275390625,71517900,295.3733215332031,313.1666564941406,305.6233215332031
3003,2021-12-22,TSLA,175.63999938964844,92135300,172.14999389648438,175.86000061035156,173.0399932861328
3004,2021-12-22,SONY,123.0999984741211,666600,121.51000213623047,123.58000183105469,121.51000213623047
3005,2021-12-22,AAPL,336.2900085449219,93634200,319.01666259765625,338.5533447265625,321.88665771484375
3006,2021-12-23,TSLA,176.27999877929688,68356600,175.27000427246094,176.85000610351562,175.85000610351562
3007,2021-12-23,AAPL,123.86000061035156,514400,123.11000061035156,124.2699966430664,123.75
3008,2021-12-23,SONY,355.6666564941406,92713200,332.5199890136719,357.6600036621094,335.6000061035156
3009,2021-12-27,TSLA,180.3300018310547,74919600,177.07000732421875,180.4199981689453,177.08999633789062
3010,2021-12-27,SONY,127.20999908447266,548200,124.73999786376953,127.4000015258789,125.08000183105469
3011,2021-12-27,AAPL,364.64666748046875,71145900,356.90667724609375,372.3333435058594,357.8900146484375
3012,2021-12-28,TSLA,179.2899932861328,79144300,178.52999877929688,181.3300018310547,180.16000366210938
3013,2021-12-28,AAPL,127.4800033569336,415700,127.27999877929688,128.3000030517578,128.0
3014,2021-12-28,SONY,362.8233337402344,60324000,359.47332763671875,373.0,369.8299865722656
3015,2021-12-29,TSLA,179.3800048828125,62348900,178.13999938964844,180.6300048828125,179.3300018310547
3016,2021-12-29,SONY,126.69000244140625,259100,126.30000305175781,127.12999725341797,127.0
3017,2021-12-29,AAPL,362.0633239746094,56154000,354.71331787109375,368.0,366.21331787109375
3018,2021-12-30,TSLA,178.1999969482422,59773000,178.08999633789062,180.57000732421875,179.47000122070312
3019,2021-12-30,AAPL,125.91999816894531,232200,125.76000213623047,126.69000244140625,126.25
3020,2021-12-30,SONY,356.7799987792969,47040900,351.04998779296875,365.1833190917969,353.77667236328125
3021,2021-12-31,TSLA,177.57000732421875,64062300,177.25999450683594,179.22999572753906,178.08999633789062
3022,2021-12-31,SONY,126.4000015258789,275000,125.5,126.79000091552734,125.80000305175781
3023,2021-12-31,AAPL,352.260009765625,40733700,351.5299987792969,360.6666564941406,357.8133239746094
3024,2022-01-03,TSLA,182.00999450683594,104487900,177.7100067138672,182.8800048828125,177.8300018310547
3025,2022-01-03,AAPL,126.2699966430664,373700,125.6500015258789,127.16999816894531,126.4000015258789
3026,2022-01-03,SONY,399.9266662597656,103931400,378.67999267578125,400.3566589355469,382.5833435058594
3027,2022-01-04,TSLA,179.6999969482422,99310400,179.1199951171875,182.94000244140625,182.6300048828125
3028,2022-01-04,SONY,128.55999755859375,708700,127.83000183105469,129.30999755859375,128.52999877929688
3029,2022-01-04,AAPL,383.1966552734375,100248300,374.3500061035156,402.6666564941406,396.51666259765625
3030,2022-01-05,TSLA,174.9199981689453,94537600,174.63999938964844,180.1699981689453,179.61000061035156
3031,2022-01-05,AAPL,128.58999633789062,2594400,128.30999755859375,133.75,133.55999755859375
3032,2022-01-05,SONY,362.7066650390625,80119800,360.336669921875,390.11334228515625,382.2166748046875
3033,2022-01-06,TSLA,172.0,96904000,171.63999938964844,175.3000030517578,172.6999969482422
3034,2022-01-06,SONY,123.11000061035156,1836500,122.37000274658203,126.30999755859375,125.4000015258789
3035,2022-01-06,AAPL,354.8999938964844,90336600,340.1666564941406,362.6666564941406,359.0
3036,2022-01-07,TSLA,172.1699981689453,86709100,171.02999877929688,174.13999938964844,172.88999938964844
3037,2022-01-07,AAPL,124.30999755859375,574800,123.30000305175781,125.73999786376953,125.5
3038,2022-01-07,SONY,342.32000732421875,84164700,336.6666564941406,360.30999755859375,360.1233215332031
3039,2022-01-10,TSLA,172.19000244140625,106765600,168.1699981689453,172.5,169.0800018310547
3040,2022-01-10,SONY,123.16999816894531,1031200,121.16999816894531,123.69999694824219,123.5
3041,2022-01-10,AAPL,352.7066650390625,91815000,326.6666564941406,353.0333251953125,333.3333435058594
3042,2022-01-11,TSLA,175.0800018310547,76138300,170.82000732421875,175.17999267578125,172.32000732421875
3043,2022-01-11,AAPL,126.31999969482422,799200,123.8499984741211,126.37999725341797,124.26000213623047
3044,2022-01-11,SONY,354.79998779296875,66063300,346.2733459472656,358.6166687011719,351.22332763671875
3045,2022-01-12,TSLA,175.52999877929688,74805200,174.82000732421875,177.17999267578125,176.1199951171875
3046,2022-01-12,SONY,127.1500015258789,345600,126.26000213623047,127.6500015258789,126.33000183105469
3047,2022-01-12,AAPL,368.739990234375,83739000,357.5299987792969,371.61334228515625,359.6166687011719
3048,2022-01-13,TSLA,172.19000244140625,84505800,171.7899932861328,176.6199951171875,175.77999877929688
3049,2022-01-13,AAPL,124.80000305175781,550500,124.5,127.0,126.81999969482422
3050,2022-01-13,SONY,343.85333251953125,97209900,342.17999267578125,371.8666687011719,369.69000244140625
3051,2022-01-14,TSLA,173.07000732421875,80440800,171.08999633789062,173.77999877929688,171.33999633789062
3052,2022-01-14,SONY,124.79000091552734,444700,123.29000091552734,125.0,124.11000061035156
3053,2022-01-14,AAPL,349.8699951171875,72924300,337.7933349609375,350.6666564941406,339.9599914550781
3054,2022-01-18,TSLA,169.8000030517578,90956700,169.41000366210938,172.5399932861328,171.50999450683594
3055,2022-01-18,AAPL,115.83999633789062,3043100,115.23999786376953,121.69999694824219,120.91999816894531
3056,2022-01-18,SONY,343.5033264160156,66743400,338.6866760253906,356.92999267578125,342.2033386230469
3057,2022-01-19,TSLA,166.22999572753906,94815000,165.94000244140625,171.0800018310547,170.0
3058,2022-01-19,SONY,110.04000091552734,3961500,110.0199966430664,113.62999725341797,112.5
3059,2022-01-19,AAPL,331.8833312988281,75442500,331.6666564941406,351.5566711425781,347.2366638183594
3060,2022-01-20,TSLA,164.50999450683594,91420500,164.17999267578125,169.67999267578125,166.97999572753906
3061,2022-01-20,AAPL,113.62999725341797,1746900,113.5,115.73999786376953,114.68000030517578
3062,2022-01-20,SONY,332.0899963378906,70488600,331.3333435058594,347.2200012207031,336.57666015625
3063,2022-01-21,TSLA,162.41000366210938,122848900,162.3000030517578,166.3300018310547,164.4199981689453
3064,2022-01-21,SONY,111.62999725341797,1753600,110.4000015258789,112.75,111.91000366210938
3065,2022-01-21,AAPL,314.6333312988281,103416000,313.5,334.8500061035156,332.11334228515625
3066,2022-01-24,TSLA,161.6199951171875,162294600,154.6999969482422,162.3000030517578,160.02000427246094
3067,2022-01-24,AAPL,110.54000091552734,1845900,106.62999725341797,110.7300033569336,110.11000061035156
3068,2022-01-24,SONY,310.0,151565700,283.8233337402344,311.1700134277344,301.586669921875
3069,2022-01-25,TSLA,159.77999877929688,115798400,157.02000427246094,162.75999450683594,158.97999572753906
3070,2022-01-25,SONY,109.91999816894531,742400,107.5,111.16999816894531,108.51000213623047
3071,2022-01-25,AAPL,306.1333312988281,86595900,301.07000732421875,317.086669921875,304.73333740234375
3072,2022-01-26,TSLA,159.69000244140625,108275300,157.82000732421875,164.38999938964844,163.5
3073,2022-01-26,AAPL,110.02999877929688,1024600,109.20999908447266,112.68000030517578,112.16000366210938
3074,2022-01-26,SONY,312.4700012207031,104867400,302.0,329.2300109863281,317.4766540527344
3075,2022-01-27,TSLA,159.22000122070312,121954600,158.27999877929688,163.83999633789062,162.4499969482422
3076,2022-01-27,SONY,102.97000122070312,1619900,102.91000366210938,105.79000091552734,105.12000274658203
3077,2022-01-27,AAPL,276.3666687011719,147109500,276.3333435058594,311.7966613769531,311.1199951171875
3078,2022-01-28,TSLA,170.3300018310547,179935700,162.8000030517578,170.35000610351562,165.7100067138672
3079,2022-01-28,AAPL,106.83999633789062,964900,103.20999908447266,106.8499984741211,104.5999984741211
3080,2022-01-28,SONY,282.1166687011719,134789100,264.0033264160156,285.8333435058594,277.1866760253906
3081,2022-01-31,TSLA,174.77999877929688,115541600,169.50999450683594,175.0,170.16000366210938
3082,2022-01-31,SONY,111.66000366210938,1878200,109.13999938964844,113.30000305175781,109.22000122070312
3083,2022-01-31,AAPL,312.239990234375,104436000,287.3500061035156,312.663330078125,290.9033203125
3084,2022-02-01,TSLA,174.61000061035156,86213900,172.30999755859375,174.83999633789062,174.00999450683594
3085,2022-02-01,AAPL,112.55999755859375,1019100,110.94999694824219,112.66000366210938,111.80999755859375
3086,2022-02-01,SONY,310.4166564941406,73138200,301.6666564941406,314.5666809082031,311.7366638183594
3087,2022-02-02,TSLA,175.83999633789062,84914300,173.3300018310547,175.8800048828125,174.75
3088,2022-02-02,SONY,112.25,1571200,111.61000061035156,119.0,117.80000305175781
3089,2022-02-02,AAPL,301.88665771484375,66792900,296.4700012207031,310.5,309.3933410644531
3090,2022-02-03,TSLA,172.89999389648438,89418100,172.1199951171875,176.24000549316406,174.47999572753906
3091,2022-02-03,AAPL,108.02999877929688,1020000,107.87999725341797,110.23999786376953,109.55999755859375
3092,2022-02-03,SONY,297.0466613769531,78855600,293.50665283203125,312.3333435058594,294.0
3093,2022-02-04,TSLA,172.38999938964844,82465400,170.67999267578125,174.10000610351562,171.67999267578125
3094,2022-02-04,SONY,109.12000274658203,815200,107.52999877929688,109.69999694824219,108.75
3095,2022-02-04,AAPL,307.7733459472656,73625400,293.72332763671875,312.1666564941406,299.0733337402344
3096,2022-02-07,TSLA,171.66000366210938,77251200,170.9499969482422,173.9499969482422,172.86000061035156
3097,2022-02-07,AAPL,109.75,663300,108.83999633789062,110.80000305175781,109.4000015258789
3098,2022-02-07,SONY,302.4466552734375,60994500,300.9033203125,315.92333984375,307.92999267578125
3099,2022-02-08,TSLA,174.8300018310547,74829200,171.42999267578125,175.35000610351562,171.72999572753906
3100,2022-02-08,SONY,109.7699966430664,600000,108.5,109.88999938964844,109.0199966430664
3101,2022-02-08,AAPL,307.3333435058594,50729100,298.26666259765625,308.7633361816406,301.84332275390625
3102,2022-02-09,TSLA,176.27999877929688,71285000,174.89999389648438,176.64999389648438,176.0500030517578
3103,2022-02-09,AAPL,111.45999908447266,969400,109.01000213623047,111.93000030517578,109.37000274658203
3104,2022-02-09,SONY,310.6666564941406,52259400,306.6666564941406,315.42333984375,311.6666564941406
3105,2022-02-10,TSLA,172.1199951171875,90865900,171.5500030517578,175.47999572753906,174.13999938964844
3106,2022-02-10,SONY,109.91000366210938,530900,109.36000061035156,111.9800033569336,109.58999633789062
3107,2022-02-10,AAPL,301.51666259765625,66126900,298.8999938964844,314.60333251953125,302.7900085449219
3108,2022-02-11,TSLA,168.63999938964844,98670700,168.0399932861328,173.0800018310547,172.3300018310547
3109,2022-02-11,AAPL,107.79000091552734,760700,107.33999633789062,110.58999633789062,109.9000015258789
3110,2022-02-11,SONY,286.6666564941406,79645800,283.5666809082031,305.32000732421875,303.2099914550781
3111,2022-02-14,TSLA,168.8800048828125,86185500,166.55999755859375,169.5800018310547,167.3699951171875
3112,2022-02-14,SONY,107.11000061035156,797500,106.12999725341797,107.87999725341797,107.02999877929688
3113,2022-02-14,AAPL,291.9200134277344,67756500,284.3833312988281,299.6266784667969,287.19000244140625
3114,2022-02-15,TSLA,172.7899932861328,62527400,170.25,172.9499969482422,170.97000122070312
3115,2022-02-15,AAPL,108.45999908447266,633100,107.11000061035156,108.68000030517578,107.12000274658203
3116,2022-02-15,SONY,307.4766540527344,57286200,297.7933349609375,307.6666564941406,300.0
3117,2022-02-16,TSLA,172.5500030517578,61177400,170.0500030517578,173.33999633789062,171.85000610351562
3118,2022-02-16,SONY,106.5199966430664,517600,105.62999725341797,106.83000183105469,106.01000213623047
3119,2022-02-16,AAPL,307.7966613769531,51294300,300.4033203125,308.80999755859375,304.6833190917969
3120,2022-02-17,TSLA,168.8800048828125,69589300,168.47000122070312,171.91000366210938,171.02999877929688
3121,2022-02-17,AAPL,104.80999755859375,870800,104.6500015258789,105.98999786376953,105.63999938964844
3122,2022-02-17,SONY,292.1166687011719,55178400,291.3666687011719,306.1666564941406,304.4200134277344
3123,2022-02-18,TSLA,167.3000030517578,82772700,166.19000244140625,170.5399932861328,169.82000732421875
3124,2022-02-18,SONY,104.2300033569336,611600,103.70999908447266,105.2300033569336,104.58999633789062
3125,2022-02-18,AAPL,285.6600036621094,68501700,279.2033386230469,295.6233215332031,295.3333435058594
3126,2022-02-22,TSLA,164.32000732421875,91162800,162.14999389648438,166.69000244140625,164.97999572753906
3127,2022-02-22,AAPL,102.68000030517578,990000,102.0999984741211,104.33999633789062,102.0999984741211
3128,2022-02-22,SONY,273.84332275390625,83288100,267.0333251953125,285.57666015625,278.0433349609375
3129,2022-02-23,TSLA,160.07000732421875,90009200,159.75,166.14999389648438,165.5399932861328
3130,2022-02-23,SONY,101.30999755859375,825300,101.02999877929688,103.87000274658203,103.47000122070312
3131,2022-02-23,AAPL,254.67999267578125,95256900,253.52000427246094,278.4333190917969,276.80999755859375
3132,2022-02-24,TSLA,162.74000549316406,141147500,152.0,162.85000610351562,152.5800018310547
3133,2022-02-24,AAPL,101.98999786376953,1086800,97.2699966430664,102.11000061035156,97.27999877929688
3134,2022-02-24,SONY,266.92333984375,135322200,233.3333282470703,267.49334716796875,233.4633331298828
3135,2022-02-25,TSLA,164.85000610351562,91974200,160.8699951171875,165.1199951171875,163.83999633789062
3136,2022-02-25,SONY,104.08999633789062,636400,102.16000366210938,104.33000183105469,102.87999725341797
3137,2022-02-25,AAPL,269.9566650390625,76067700,260.79998779296875,273.1666564941406,269.74334716796875
3138,2022-02-28,TSLA,165.1199951171875,95056600,162.42999267578125,165.4199981689453,163.05999755859375
3139,2022-02-28,AAPL,102.52999877929688,709300,101.37000274658203,103.0999984741211,102.5199966430664
3140,2022-02-28,SONY,290.1433410644531,99006900,271.57000732421875,292.28668212890625,271.6700134277344
3141,2022-03-01,TSLA,163.1999969482422,83474400,161.97000122070312,166.60000610351562,164.6999969482422
3142,2022-03-01,SONY,100.86000061035156,639800,100.33000183105469,102.37000274658203,102.19999694824219
3143,2022-03-01,AAPL,288.1233215332031,74766900,284.59332275390625,296.6266784667969,289.8933410644531
3144,2022-03-02,TSLA,166.55999755859375,79724800,162.9499969482422,167.36000061035156,164.38999938964844
3145,2022-03-02,AAPL,101.73999786376953,488600,100.58000183105469,102.16999816894531,100.58000183105469
3146,2022-03-02,SONY,293.2966613769531,74643300,281.42333984375,295.49334716796875,290.7099914550781
3147,2022-03-03,TSLA,166.22999572753906,76678400,165.5500030517578,168.91000366210938,168.47000122070312
3148,2022-03-03,SONY,100.2300033569336,539400,99.7699966430664,102.01000213623047,102.01000213623047
3149,2022-03-03,AAPL,279.7633361816406,61623600,277.5333251953125,295.4800109863281,292.92333984375
3150,2022-03-04,TSLA,163.1699981689453,83737200,162.10000610351562,165.5500030517578,164.49000549316406
3151,2022-03-04,AAPL,98.47000122070312,553200,97.66999816894531,99.0,98.73999786376953
3152,2022-03-04,SONY,279.42999267578125,66999600,275.0533447265625,285.2166748046875,283.0333251953125
3153,2022-03-07,TSLA,159.3000030517578,96418800,159.0399932861328,165.02000427246094,163.36000061035156
3154,2022-03-07,SONY,95.81999969482422,760200,95.77999877929688,97.9800033569336,97.44999694824219
3155,2022-03-07,AAPL,268.1933288574219,72494100,268.19000244140625,288.71331787109375,285.4333190917969
